date,hour,stationID,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190809,11,1316A,46.0,29.0,24.0,46.0,45.0,2.0,2.0,19.0,34.0,135.0,141.0,64.0,68.0,0.7,0.6
20190809,12,1316A,47.0,29.0,24.0,44.0,46.0,2.0,2.0,18.0,34.0,150.0,150.0,78.0,78.0,0.7,0.6
20190809,13,1316A,69.0,27.0,25.0,42.0,46.0,1.0,2.0,15.0,34.0,175.0,175.0,98.0,98.0,0.6,0.6
20190809,14,1316A,89.0,26.0,25.0,50.0,47.0,1.0,2.0,14.0,34.0,191.0,191.0,121.0,121.0,0.6,0.6
20190809,15,1316A,67.0,26.0,26.0,54.0,48.0,1.0,2.0,17.0,35.0,173.0,191.0,138.0,138.0,0.6,0.6
20190809,16,1316A,51.0,24.0,26.0,52.0,49.0,1.0,2.0,20.0,35.0,153.0,191.0,150.0,150.0,0.6,0.6
20190809,17,1316A,50.0,24.0,26.0,32.0,48.0,1.0,2.0,17.0,36.0,160.0,191.0,157.0,157.0,0.6,0.6
20190809,19,1316A,56.0,31.0,26.0,61.0,48.0,1.0,2.0,34.0,36.0,134.0,191.0,162.0,162.0,0.6,0.6
20190809,20,1316A,61.0,18.0,26.0,71.0,49.0,1.0,2.0,18.0,35.0,106.0,191.0,156.0,162.0,0.5,0.6
20190809,21,1316A,26.0,18.0,26.0,9.0,48.0,1.0,2.0,28.0,35.0,81.0,191.0,144.0,162.0,0.6,0.6
20190809,23,1316A,25.0,17.0,26.0,15.0,46.0,1.0,2.0,36.0,35.0,62.0,191.0,114.0,162.0,0.6,0.6
20190810,0,1316A,29.0,20.0,26.0,20.0,46.0,1.0,2.0,40.0,35.0,55.0,191.0,102.0,162.0,0.6,0.6
20190810,1,1316A,52.0,34.0,26.0,54.0,46.0,2.0,2.0,34.0,34.0,56.0,191.0,56.0,56.0,0.7,0.6
20190810,2,1316A,61.0,36.0,26.0,72.0,47.0,3.0,2.0,30.0,34.0,51.0,191.0,54.0,56.0,0.8,0.6
20190810,3,1316A,60.0,33.0,27.0,70.0,47.0,4.0,2.0,28.0,33.0,45.0,191.0,51.0,56.0,0.9,0.6
20190810,4,1316A,48.0,26.0,26.0,48.0,47.0,2.0,2.0,14.0,31.0,87.0,191.0,60.0,60.0,0.9,0.7
20190810,5,1316A,36.0,17.0,26.0,8.0,45.0,1.0,2.0,7.0,28.0,115.0,191.0,71.0,71.0,0.8,0.7
20190810,6,1316A,36.0,14.0,25.0,1.0,42.0,1.0,2.0,7.0,25.0,113.0,191.0,78.0,78.0,0.8,0.7
20190810,7,1316A,34.0,12.0,25.0,7.0,40.0,1.0,2.0,9.0,23.0,106.0,191.0,82.0,82.0,1.0,0.7
20190810,8,1316A,30.0,10.0,24.0,7.0,38.0,1.0,1.0,18.0,22.0,94.0,191.0,83.0,83.0,0.9,0.7
20190810,9,1316A,29.0,9.0,23.0,,36.0,1.0,1.0,20.0,22.0,92.0,191.0,88.0,88.0,0.8,0.7
20190810,10,1316A,30.0,9.0,22.0,,35.0,1.0,1.0,18.0,22.0,95.0,191.0,93.0,93.0,0.8,0.7
20190810,11,1316A,31.0,9.0,21.0,4.0,33.0,1.0,1.0,16.0,22.0,99.0,191.0,100.0,100.0,0.7,0.7
20190810,12,1316A,33.0,9.0,20.0,6.0,31.0,1.0,1.0,13.0,21.0,105.0,191.0,102.0,102.0,0.7,0.7
20190810,14,1316A,40.0,10.0,19.0,11.0,28.0,1.0,1.0,8.0,21.0,125.0,173.0,104.0,104.0,0.6,0.7
20190810,15,1316A,40.0,10.0,18.0,14.0,27.0,1.0,1.0,7.0,20.0,126.0,160.0,107.0,107.0,0.5,0.7
20190810,16,1316A,39.0,9.0,18.0,16.0,25.0,1.0,1.0,8.0,20.0,123.0,160.0,111.0,111.0,0.5,0.7
20190810,17,1316A,38.0,9.0,17.0,13.0,24.0,2.0,1.0,9.0,20.0,121.0,157.0,114.0,114.0,0.5,0.7
20190810,18,1316A,38.0,11.0,17.0,27.0,24.0,2.0,1.0,11.0,19.0,121.0,134.0,118.0,118.0,0.6,0.7
20190810,19,1316A,34.0,11.0,16.0,25.0,22.0,2.0,1.0,13.0,18.0,107.0,126.0,118.0,118.0,0.5,0.7
20190810,20,1316A,31.0,10.0,15.0,22.0,20.0,2.0,1.0,19.0,18.0,98.0,126.0,118.0,118.0,0.5,0.7
20190810,21,1316A,28.0,11.0,15.0,21.0,21.0,2.0,2.0,23.0,18.0,88.0,126.0,114.0,118.0,0.5,0.7
20190810,22,1316A,25.0,10.0,15.0,20.0,20.0,2.0,2.0,20.0,17.0,79.0,126.0,108.0,118.0,0.5,0.7
20190810,23,1316A,24.0,10.0,15.0,20.0,21.0,2.0,2.0,18.0,17.0,75.0,126.0,102.0,118.0,0.5,0.7
20190811,0,1316A,23.0,10.0,14.0,21.0,21.0,3.0,2.0,19.0,16.0,71.0,126.0,95.0,118.0,0.6,0.7
20190811,1,1316A,32.0,11.0,13.0,32.0,20.0,3.0,2.0,22.0,15.0,68.0,126.0,68.0,68.0,0.6,0.7
20190811,2,1316A,30.0,14.0,12.0,30.0,18.0,5.0,2.0,19.0,15.0,65.0,126.0,66.0,68.0,0.9,0.7
20190811,3,1316A,34.0,15.0,12.0,34.0,17.0,4.0,2.0,25.0,15.0,48.0,126.0,60.0,68.0,0.9,0.7
20190811,4,1316A,38.0,16.0,11.0,38.0,16.0,4.0,2.0,29.0,15.0,40.0,126.0,55.0,68.0,1.0,0.7
20190811,5,1316A,38.0,19.0,11.0,38.0,17.0,5.0,2.0,22.0,16.0,61.0,126.0,56.0,68.0,1.0,0.7
20190811,6,1316A,45.0,23.0,12.0,45.0,19.0,4.0,2.0,22.0,16.0,59.0,126.0,57.0,68.0,1.1,0.7
20190811,7,1316A,51.0,26.0,12.0,52.0,21.0,4.0,2.0,22.0,17.0,58.0,126.0,57.0,68.0,1.4,0.7
20190811,8,1316A,50.0,28.0,13.0,50.0,23.0,5.0,2.0,31.0,18.0,54.0,126.0,57.0,68.0,1.1,0.7
20190811,9,1316A,48.0,25.0,14.0,48.0,25.0,5.0,3.0,28.0,18.0,72.0,126.0,57.0,68.0,0.9,0.7
20190811,10,1316A,31.0,17.0,14.0,29.0,26.0,5.0,3.0,17.0,18.0,99.0,126.0,61.0,68.0,0.9,0.7
20190811,11,1316A,38.0,18.0,14.0,31.0,27.0,5.0,3.0,13.0,18.0,120.0,126.0,70.0,70.0,0.9,0.7
20190811,12,1316A,43.0,18.0,15.0,36.0,28.0,4.0,3.0,12.0,18.0,136.0,136.0,82.0,82.0,0.7,0.7
20190811,13,1316A,45.0,17.0,15.0,37.0,30.0,3.0,3.0,11.0,18.0,141.0,141.0,92.0,92.0,0.7,0.7
20190811,14,1316A,46.0,15.0,15.0,28.0,30.0,3.0,3.0,9.0,18.0,147.0,147.0,103.0,103.0,0.7,0.7
20190811,15,1316A,46.0,14.0,15.0,27.0,31.0,3.0,3.0,10.0,18.0,145.0,147.0,114.0,114.0,0.7,0.8
20190811,16,1316A,46.0,16.0,16.0,36.0,32.0,4.0,3.0,11.0,18.0,146.0,147.0,126.0,126.0,0.8,0.8
20190811,17,1316A,38.0,15.0,16.0,36.0,33.0,3.0,4.0,12.0,18.0,119.0,147.0,132.0,132.0,0.6,0.8
20190811,18,1316A,40.0,14.0,16.0,40.0,33.0,2.0,4.0,16.0,18.0,91.0,147.0,131.0,132.0,0.6,0.8
20190811,19,1316A,32.0,14.0,16.0,32.0,33.0,1.0,3.0,26.0,19.0,54.0,147.0,122.0,132.0,0.6,0.8
20190811,20,1316A,20.0,14.0,16.0,12.0,33.0,2.0,3.0,25.0,19.0,47.0,147.0,111.0,132.0,0.6,0.8
20190811,21,1316A,20.0,14.0,16.0,17.0,33.0,2.0,3.0,25.0,19.0,53.0,147.0,100.0,132.0,0.6,0.8
20190811,22,1316A,25.0,13.0,16.0,25.0,33.0,2.0,3.0,25.0,20.0,54.0,147.0,89.0,132.0,0.6,0.8
20190811,23,1316A,22.0,14.0,17.0,22.0,33.0,2.0,3.0,27.0,20.0,47.0,147.0,76.0,132.0,0.6,0.8
20190812,0,1316A,25.0,14.0,17.0,25.0,33.0,2.0,3.0,34.0,21.0,35.0,147.0,62.0,132.0,0.6,0.8
20190812,1,1316A,31.0,14.0,17.0,31.0,33.0,2.0,3.0,43.0,21.0,16.0,147.0,16.0,16.0,0.6,0.8
20190812,2,1316A,31.0,15.0,17.0,31.0,33.0,2.0,3.0,53.0,23.0,6.0,147.0,11.0,16.0,0.7,0.8
20190812,3,1316A,37.0,17.0,17.0,37.0,33.0,1.0,3.0,53.0,24.0,6.0,147.0,9.0,16.0,0.7,0.8
20190812,4,1316A,38.0,19.0,17.0,38.0,33.0,1.0,3.0,43.0,25.0,13.0,147.0,10.0,16.0,0.7,0.8
20190812,5,1316A,36.0,19.0,17.0,36.0,33.0,1.0,3.0,46.0,26.0,13.0,147.0,11.0,16.0,0.7,0.8
20190812,6,1316A,34.0,19.0,17.0,34.0,33.0,2.0,3.0,41.0,26.0,15.0,147.0,12.0,16.0,0.7,0.7
20190812,7,1316A,35.0,19.0,17.0,35.0,32.0,2.0,3.0,50.0,28.0,10.0,147.0,11.0,16.0,0.8,0.7
20190812,8,1316A,34.0,20.0,16.0,34.0,32.0,2.0,3.0,56.0,29.0,8.0,147.0,11.0,16.0,0.8,0.7
20190812,9,1316A,35.0,23.0,16.0,35.0,31.0,2.0,2.0,51.0,30.0,12.0,147.0,10.0,16.0,0.8,0.7
20190812,10,1316A,38.0,26.0,17.0,36.0,31.0,2.0,2.0,46.0,31.0,21.0,147.0,12.0,16.0,0.8,0.7
20190812,11,1316A,43.0,30.0,17.0,41.0,32.0,2.0,2.0,50.0,32.0,36.0,147.0,16.0,16.0,0.9,0.7
20190812,12,1316A,45.0,29.0,18.0,45.0,32.0,3.0,2.0,43.0,34.0,66.0,147.0,23.0,23.0,0.9,0.7
20190812,13,1316A,43.0,27.0,18.0,43.0,32.0,3.0,2.0,32.0,34.0,91.0,147.0,32.0,32.0,0.8,0.7
20190812,14,1316A,42.0,26.0,19.0,42.0,33.0,4.0,2.0,25.0,35.0,111.0,146.0,44.0,44.0,0.8,0.7
20190812,15,1316A,51.0,28.0,19.0,52.0,34.0,4.0,2.0,24.0,36.0,127.0,146.0,59.0,59.0,0.9,0.7
20190812,16,1316A,51.0,26.0,20.0,52.0,35.0,7.0,2.0,22.0,36.0,137.0,137.0,75.0,75.0,0.8,0.7
20190812,17,1316A,65.0,29.0,20.0,79.0,36.0,5.0,2.0,26.0,37.0,135.0,137.0,90.0,90.0,1.0,0.7
20190812,18,1316A,55.0,28.0,21.0,59.0,37.0,4.0,2.0,27.0,37.0,135.0,137.0,105.0,105.0,1.0,0.8
20190812,19,1316A,59.0,29.0,21.0,68.0,39.0,4.0,3.0,31.0,37.0,122.0,137.0,116.0,116.0,1.0,0.8
20190812,20,1316A,60.0,29.0,22.0,70.0,41.0,4.0,3.0,35.0,38.0,104.0,137.0,120.0,120.0,1.0,0.8
20190812,22,1316A,54.0,29.0,23.0,58.0,44.0,20.0,4.0,37.0,39.0,61.0,137.0,112.0,120.0,0.8,0.8
20190812,23,1316A,51.0,30.0,24.0,52.0,45.0,5.0,4.0,34.0,39.0,64.0,137.0,105.0,120.0,0.8,0.8
20190813,0,1316A,53.0,30.0,25.0,55.0,47.0,4.0,4.0,38.0,39.0,59.0,137.0,95.0,120.0,0.8,0.8
20190813,1,1316A,57.0,30.0,25.0,63.0,48.0,3.0,4.0,38.0,39.0,54.0,137.0,54.0,54.0,0.7,0.8
20190813,2,1316A,56.0,30.0,26.0,62.0,49.0,2.0,4.0,38.0,38.0,48.0,137.0,51.0,54.0,0.7,0.8
20190813,3,1316A,54.0,30.0,26.0,58.0,50.0,2.0,4.0,43.0,38.0,42.0,137.0,48.0,54.0,0.7,0.8
20190813,4,1316A,56.0,29.0,27.0,62.0,51.0,2.0,4.0,53.0,38.0,34.0,137.0,44.0,54.0,0.7,0.8
20190813,5,1316A,42.0,28.0,27.0,42.0,51.0,5.0,4.0,26.0,38.0,63.0,137.0,48.0,54.0,0.7,0.8
20190813,6,1316A,33.0,23.0,27.0,31.0,51.0,5.0,4.0,23.0,37.0,54.0,137.0,49.0,54.0,0.7,0.8
20190813,7,1316A,25.0,17.0,27.0,16.0,50.0,4.0,4.0,27.0,36.0,45.0,137.0,49.0,54.0,0.6,0.8
20190813,8,1316A,20.0,14.0,27.0,16.0,50.0,4.0,4.0,32.0,35.0,42.0,137.0,48.0,54.0,0.6,0.8
20190813,9,1316A,22.0,14.0,27.0,22.0,49.0,5.0,5.0,30.0,34.0,45.0,137.0,47.0,54.0,0.6,0.8
20190813,10,1316A,23.0,13.0,26.0,23.0,49.0,5.0,5.0,29.0,33.0,52.0,137.0,47.0,54.0,0.6,0.8
20190813,13,1316A,40.0,14.0,24.0,27.0,47.0,5.0,5.0,16.0,31.0,128.0,137.0,66.0,66.0,0.6,0.8
20190813,14,1316A,52.0,16.0,24.0,38.0,46.0,4.0,5.0,19.0,30.0,161.0,161.0,80.0,80.0,0.8,0.8
20190813,21,1316A,42.0,21.0,21.0,42.0,44.0,2.0,4.0,28.0,30.0,97.0,204.0,159.0,162.0,0.7,0.7
20190813,22,1316A,43.0,21.0,21.0,43.0,43.0,2.0,4.0,30.0,29.0,92.0,204.0,150.0,162.0,0.6,0.7
20190813,23,1316A,50.0,20.0,21.0,50.0,43.0,2.0,3.0,36.0,29.0,75.0,204.0,136.0,162.0,0.6,0.7
20190814,0,1316A,45.0,19.0,20.0,45.0,42.0,3.0,3.0,30.0,29.0,73.0,204.0,119.0,162.0,0.6,0.7
20190814,1,1316A,50.0,19.0,20.0,50.0,42.0,6.0,4.0,33.0,29.0,64.0,204.0,64.0,64.0,0.6,0.7
20190814,2,1316A,50.0,19.0,19.0,50.0,41.0,4.0,4.0,35.0,29.0,57.0,204.0,60.0,64.0,0.6,0.7
20190814,3,1316A,49.0,21.0,19.0,49.0,41.0,5.0,4.0,29.0,28.0,65.0,204.0,62.0,64.0,0.6,0.7
20190814,4,1316A,47.0,21.0,18.0,47.0,40.0,4.0,4.0,31.0,27.0,63.0,204.0,62.0,64.0,0.7,0.6
20190814,5,1316A,49.0,26.0,18.0,49.0,41.0,5.0,4.0,29.0,27.0,64.0,204.0,63.0,64.0,0.7,0.6
20190814,6,1316A,54.0,24.0,18.0,57.0,42.0,4.0,4.0,30.0,28.0,64.0,204.0,63.0,64.0,0.6,0.6
20190814,7,1316A,39.0,21.0,19.0,39.0,43.0,3.0,4.0,35.0,28.0,61.0,204.0,63.0,64.0,0.7,0.7
20190814,8,1316A,30.0,21.0,19.0,27.0,43.0,3.0,4.0,31.0,28.0,72.0,204.0,64.0,64.0,0.7,0.7
20190814,9,1316A,33.0,21.0,19.0,33.0,44.0,4.0,4.0,29.0,28.0,92.0,204.0,67.0,67.0,0.9,0.7
20190814,10,1316A,40.0,22.0,20.0,40.0,44.0,5.0,4.0,28.0,28.0,118.0,204.0,75.0,75.0,0.8,0.7
20190814,12,1316A,57.0,26.0,20.0,59.0,46.0,4.0,4.0,26.0,28.0,165.0,204.0,98.0,98.0,0.8,0.7
20190814,13,1316A,83.0,29.0,21.0,65.0,48.0,4.0,4.0,27.0,28.0,186.0,204.0,114.0,114.0,0.9,0.7
20190814,14,1316A,97.0,31.0,22.0,72.0,49.0,4.0,4.0,26.0,28.0,197.0,204.0,130.0,130.0,0.9,0.7
20190814,15,1316A,62.0,24.0,22.0,74.0,50.0,2.0,3.0,17.0,28.0,156.0,204.0,142.0,142.0,0.7,0.7
20190814,16,1316A,42.0,18.0,22.0,36.0,50.0,1.0,3.0,14.0,28.0,132.0,198.0,150.0,150.0,0.6,0.7
20190814,17,1316A,35.0,20.0,22.0,18.0,48.0,1.0,3.0,22.0,28.0,110.0,197.0,152.0,152.0,0.7,0.7
20190814,18,1316A,40.0,25.0,22.0,40.0,47.0,2.0,3.0,41.0,29.0,103.0,197.0,150.0,152.0,0.8,0.7
20190814,19,1316A,43.0,27.0,23.0,43.0,46.0,1.0,3.0,57.0,30.0,89.0,197.0,142.0,152.0,0.8,0.7
20190814,22,1316A,61.0,30.0,24.0,72.0,49.0,2.0,3.0,113.0,39.0,18.0,197.0,86.0,152.0,1.0,0.7
20190814,23,1316A,55.0,30.0,24.0,59.0,49.0,2.0,3.0,108.0,42.0,14.0,197.0,68.0,152.0,1.0,0.8
20190815,0,1316A,60.0,33.0,25.0,69.0,50.0,2.0,3.0,108.0,45.0,8.0,197.0,52.0,152.0,1.0,0.8
20190815,1,1316A,59.0,33.0,25.0,68.0,51.0,2.0,3.0,108.0,49.0,4.0,197.0,4.0,4.0,0.9,0.8
20190815,2,1316A,68.0,36.0,26.0,86.0,53.0,2.0,3.0,95.0,51.0,8.0,197.0,6.0,6.0,0.9,0.8
20190815,3,1316A,71.0,38.0,27.0,91.0,54.0,3.0,3.0,85.0,53.0,7.0,197.0,6.0,6.0,0.8,0.8
20190815,4,1316A,,,27.0,,55.0,3.0,3.0,,54.0,4.0,197.0,6.0,6.0,1.0,0.8
20190815,5,1316A,,,27.0,,55.0,,3.0,78.0,56.0,4.0,197.0,5.0,6.0,1.0,0.8
20190815,6,1316A,66.0,42.0,28.0,82.0,56.0,5.0,3.0,74.0,58.0,8.0,197.0,6.0,6.0,0.9,0.8
20190815,7,1316A,63.0,43.0,29.0,75.0,58.0,7.0,3.0,68.0,60.0,13.0,197.0,7.0,7.0,1.3,0.9
20190815,8,1316A,60.0,43.0,30.0,70.0,60.0,10.0,3.0,70.0,62.0,30.0,197.0,10.0,10.0,1.2,0.9
20190815,9,1316A,59.0,42.0,31.0,54.0,61.0,12.0,4.0,64.0,63.0,60.0,197.0,17.0,17.0,1.1,0.9
20190815,10,1316A,55.0,39.0,32.0,59.0,62.0,10.0,4.0,54.0,64.0,95.0,197.0,28.0,28.0,1.0,0.9
20190815,11,1316A,54.0,38.0,32.0,58.0,62.0,7.0,4.0,44.0,65.0,128.0,197.0,43.0,43.0,0.9,0.9
20190815,12,1316A,78.0,35.0,33.0,62.0,62.0,5.0,4.0,27.0,65.0,182.0,197.0,65.0,65.0,0.9,0.9
20190815,13,1316A,104.0,32.0,33.0,60.0,62.0,4.0,4.0,20.0,65.0,207.0,207.0,90.0,90.0,0.8,0.9
20190815,14,1316A,106.0,28.0,33.0,54.0,61.0,3.0,4.0,16.0,65.0,212.0,212.0,116.0,116.0,0.8,0.9
20190815,15,1316A,105.0,27.0,33.0,55.0,61.0,3.0,4.0,14.0,64.0,210.0,212.0,140.0,140.0,0.7,0.9
20190815,16,1316A,104.0,26.0,33.0,44.0,61.0,4.0,4.0,13.0,64.0,207.0,212.0,163.0,163.0,0.7,0.9
20190815,17,1316A,110.0,29.0,34.0,63.0,63.0,4.0,4.0,16.0,64.0,220.0,220.0,183.0,183.0,0.8,0.9
20190815,18,1316A,104.0,30.0,34.0,65.0,64.0,4.0,4.0,18.0,63.0,208.0,220.0,197.0,197.0,0.9,0.9
20190815,19,1316A,64.0,32.0,34.0,72.0,65.0,3.0,4.0,25.0,62.0,171.0,220.0,202.0,202.0,0.8,0.9
20190815,20,1316A,58.0,33.0,34.0,66.0,66.0,4.0,4.0,37.0,59.0,142.0,220.0,197.0,202.0,0.8,0.9
20190815,21,1316A,71.0,40.0,34.0,92.0,67.0,3.0,5.0,42.0,56.0,149.0,220.0,190.0,202.0,0.9,0.9
20190815,22,1316A,69.0,39.0,35.0,88.0,68.0,2.0,5.0,36.0,53.0,130.0,220.0,180.0,202.0,0.9,0.9
20190815,23,1316A,63.0,38.0,35.0,76.0,69.0,2.0,5.0,33.0,50.0,116.0,220.0,168.0,202.0,0.9,0.9
20190816,0,1316A,64.0,36.0,35.0,78.0,69.0,3.0,5.0,37.0,47.0,104.0,220.0,155.0,202.0,0.8,0.9
20190816,1,1316A,67.0,38.0,36.0,84.0,70.0,4.0,5.0,33.0,43.0,103.0,220.0,103.0,103.0,0.8,0.9
20190816,2,1316A,64.0,38.0,36.0,78.0,69.0,4.0,5.0,39.0,41.0,92.0,220.0,98.0,103.0,0.8,0.9
20190816,3,1316A,61.0,36.0,36.0,71.0,68.0,4.0,5.0,40.0,39.0,87.0,220.0,94.0,103.0,0.8,0.9
20190816,4,1316A,61.0,35.0,36.0,72.0,69.0,5.0,5.0,39.0,39.0,87.0,220.0,92.0,103.0,0.8,0.9
20190816,5,1316A,62.0,36.0,36.0,73.0,69.0,6.0,5.0,44.0,38.0,72.0,220.0,88.0,103.0,0.8,0.9
20190816,6,1316A,64.0,36.0,35.0,77.0,69.0,5.0,5.0,61.0,37.0,50.0,220.0,82.0,103.0,0.9,0.9
20190816,7,1316A,64.0,37.0,35.0,78.0,69.0,5.0,5.0,75.0,37.0,38.0,220.0,76.0,103.0,1.0,0.9
20190816,8,1316A,64.0,39.0,35.0,77.0,69.0,5.0,5.0,64.0,37.0,57.0,220.0,73.0,103.0,1.0,0.9
20190816,9,1316A,60.0,39.0,35.0,70.0,70.0,6.0,4.0,73.0,38.0,65.0,220.0,68.0,103.0,1.1,0.9
20190816,10,1316A,76.0,45.0,35.0,101.0,71.0,7.0,4.0,49.0,37.0,108.0,220.0,70.0,103.0,1.1,0.9
20190816,11,1316A,79.0,53.0,36.0,108.0,74.0,6.0,4.0,27.0,37.0,153.0,220.0,79.0,103.0,1.2,0.9
20190816,12,1316A,91.0,61.0,37.0,131.0,76.0,4.0,4.0,18.0,36.0,159.0,220.0,88.0,103.0,1.1,0.9
20190816,13,1316A,58.0,39.0,37.0,55.0,76.0,3.0,4.0,15.0,36.0,166.0,220.0,100.0,103.0,1.0,0.9
20190816,14,1316A,59.0,28.0,37.0,45.0,76.0,2.0,4.0,13.0,36.0,167.0,220.0,114.0,114.0,0.8,0.9
20190816,15,1316A,59.0,24.0,37.0,36.0,75.0,2.0,4.0,11.0,36.0,167.0,220.0,130.0,130.0,0.7,0.9
20190816,16,1316A,54.0,23.0,37.0,39.0,75.0,2.0,4.0,14.0,36.0,163.0,220.0,144.0,144.0,0.7,0.9
20190816,17,1316A,50.0,23.0,37.0,47.0,74.0,2.0,4.0,14.0,36.0,159.0,208.0,155.0,155.0,0.7,0.9
20190816,18,1316A,46.0,20.0,36.0,45.0,73.0,3.0,4.0,14.0,36.0,146.0,171.0,160.0,160.0,0.6,0.9
20190816,19,1316A,43.0,19.0,36.0,39.0,72.0,2.0,4.0,16.0,35.0,135.0,167.0,158.0,160.0,0.6,0.9
20190816,20,1316A,41.0,19.0,35.0,30.0,70.0,2.0,4.0,20.0,34.0,130.0,167.0,154.0,160.0,0.6,0.9
20190816,21,1316A,40.0,18.0,34.0,29.0,68.0,3.0,4.0,22.0,34.0,125.0,167.0,149.0,160.0,0.6,0.8
20190816,22,1316A,38.0,17.0,33.0,35.0,66.0,3.0,4.0,22.0,33.0,119.0,167.0,143.0,160.0,0.6,0.8
20190816,23,1316A,36.0,16.0,32.0,26.0,64.0,3.0,4.0,22.0,33.0,113.0,167.0,136.0,160.0,0.6,0.8
20190817,0,1316A,33.0,15.0,31.0,20.0,61.0,3.0,4.0,30.0,32.0,104.0,167.0,129.0,160.0,0.6,0.8
20190817,1,1316A,35.0,15.0,30.0,32.0,59.0,4.0,4.0,23.0,32.0,111.0,167.0,111.0,111.0,0.6,0.8
20190817,2,1316A,38.0,15.0,30.0,38.0,57.0,4.0,4.0,33.0,32.0,92.0,167.0,102.0,111.0,0.6,0.8
20190817,3,1316A,40.0,14.0,29.0,40.0,56.0,6.0,4.0,43.0,32.0,73.0,167.0,92.0,111.0,0.6,0.8
20190817,4,1316A,38.0,15.0,28.0,38.0,55.0,7.0,4.0,42.0,32.0,68.0,167.0,86.0,111.0,0.6,0.8
20190817,5,1316A,43.0,14.0,27.0,43.0,53.0,8.0,4.0,42.0,32.0,61.0,167.0,81.0,111.0,0.6,0.8
20190817,6,1316A,43.0,14.0,26.0,43.0,52.0,8.0,4.0,48.0,31.0,56.0,167.0,77.0,111.0,0.7,0.8
20190817,7,1316A,37.0,14.0,25.0,37.0,50.0,8.0,4.0,55.0,30.0,51.0,167.0,73.0,111.0,0.8,0.8
20190817,8,1316A,46.0,15.0,24.0,46.0,49.0,6.0,4.0,60.0,30.0,48.0,167.0,70.0,111.0,0.9,0.7
20190817,9,1316A,52.0,15.0,23.0,54.0,48.0,5.0,4.0,57.0,30.0,55.0,167.0,63.0,111.0,0.7,0.7
20190817,10,1316A,36.0,15.0,22.0,36.0,46.0,4.0,4.0,33.0,29.0,95.0,167.0,63.0,111.0,0.7,0.7
20190817,11,1316A,35.0,17.0,20.0,26.0,42.0,4.0,4.0,26.0,29.0,111.0,167.0,68.0,111.0,0.6,0.7
20190817,12,1316A,38.0,18.0,18.0,32.0,38.0,4.0,4.0,26.0,29.0,121.0,167.0,75.0,111.0,0.5,0.7
20190817,13,1316A,46.0,18.0,18.0,30.0,37.0,4.0,4.0,27.0,30.0,145.0,167.0,85.0,111.0,0.6,0.6
20190817,14,1316A,69.0,16.0,17.0,50.0,37.0,4.0,4.0,27.0,30.0,175.0,175.0,100.0,111.0,0.7,0.6
20190817,15,1316A,89.0,14.0,17.0,52.0,38.0,4.0,4.0,21.0,31.0,191.0,191.0,118.0,118.0,0.7,0.6
20190817,16,1316A,83.0,14.0,16.0,43.0,38.0,4.0,4.0,15.0,31.0,186.0,191.0,135.0,135.0,0.7,0.6
20190817,17,1316A,64.0,14.0,16.0,42.0,38.0,4.0,4.0,13.0,31.0,171.0,191.0,149.0,149.0,0.5,0.6
20190817,18,1316A,64.0,14.0,16.0,49.0,38.0,4.0,4.0,19.0,31.0,171.0,191.0,159.0,159.0,0.6,0.6
20190817,19,1316A,52.0,15.0,15.0,54.0,39.0,6.0,5.0,32.0,32.0,148.0,191.0,164.0,164.0,0.7,0.6
20190817,20,1316A,53.0,14.0,15.0,56.0,40.0,16.0,5.0,27.0,32.0,125.0,191.0,164.0,164.0,0.6,0.6
20190817,21,1316A,40.0,14.0,15.0,40.0,40.0,30.0,6.0,33.0,32.0,106.0,191.0,159.0,164.0,0.6,0.6
20190817,22,1316A,45.0,13.0,15.0,45.0,40.0,35.0,8.0,39.0,33.0,92.0,191.0,149.0,164.0,0.6,0.6
20190817,23,1316A,47.0,14.0,15.0,47.0,41.0,39.0,9.0,44.0,34.0,87.0,191.0,136.0,164.0,0.6,0.6
20190818,0,1316A,49.0,14.0,15.0,49.0,43.0,7.0,9.0,44.0,35.0,82.0,191.0,123.0,164.0,0.6,0.6
20190818,1,1316A,49.0,14.0,15.0,49.0,43.0,4.0,9.0,41.0,35.0,80.0,191.0,80.0,80.0,0.6,0.6
20190818,2,1316A,51.0,15.0,15.0,51.0,44.0,4.0,9.0,48.0,36.0,65.0,191.0,72.0,80.0,0.6,0.6
20190818,3,1316A,52.0,16.0,15.0,54.0,44.0,5.0,9.0,61.0,37.0,49.0,191.0,65.0,80.0,0.6,0.6
20190818,4,1316A,54.0,17.0,15.0,58.0,45.0,39.0,11.0,70.0,38.0,42.0,191.0,59.0,80.0,0.6,0.6
20190818,5,1316A,57.0,18.0,15.0,64.0,46.0,51.0,12.0,66.0,39.0,46.0,191.0,56.0,80.0,0.7,0.6
20190818,6,1316A,56.0,20.0,15.0,62.0,47.0,45.0,14.0,78.0,40.0,28.0,191.0,52.0,80.0,0.8,0.6
20190818,7,1316A,65.0,23.0,16.0,79.0,49.0,38.0,15.0,80.0,41.0,26.0,191.0,48.0,80.0,1.1,0.7
20190818,8,1316A,59.0,25.0,16.0,68.0,50.0,32.0,16.0,64.0,41.0,49.0,191.0,48.0,80.0,1.2,0.7
