date,hour,stationID,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190509,10,1316A,62.0,42.0,49.0,73.0,72.0,14.0,11.0,26.0,27.0,101.0,159.0,79.0,82.0,0.9,0.7
20190509,11,1316A,59.0,42.0,49.0,68.0,71.0,13.0,11.0,22.0,26.0,122.0,159.0,85.0,85.0,0.8,0.7
20190509,12,1316A,58.0,40.0,49.0,65.0,70.0,13.0,11.0,22.0,26.0,133.0,159.0,93.0,93.0,0.7,0.7
20190509,13,1316A,56.0,37.0,49.0,61.0,70.0,11.0,11.0,20.0,26.0,147.0,159.0,102.0,102.0,0.7,0.8
20190509,14,1316A,52.0,36.0,48.0,52.0,70.0,9.0,11.0,17.0,26.0,160.0,160.0,113.0,113.0,0.7,0.8
20190509,15,1316A,68.0,36.0,48.0,49.0,69.0,8.0,11.0,18.0,27.0,174.0,174.0,126.0,126.0,0.6,0.8
20190509,16,1316A,79.0,35.0,47.0,57.0,69.0,8.0,11.0,18.0,27.0,183.0,183.0,139.0,139.0,0.6,0.8
20190509,17,1316A,89.0,34.0,46.0,57.0,70.0,8.0,11.0,20.0,27.0,191.0,191.0,151.0,151.0,0.6,0.8
20190509,18,1316A,83.0,35.0,46.0,61.0,69.0,7.0,12.0,27.0,27.0,186.0,191.0,162.0,162.0,0.7,0.8
20190509,19,1316A,69.0,36.0,44.0,68.0,69.0,7.0,12.0,37.0,28.0,175.0,191.0,169.0,169.0,0.7,0.8
20190509,20,1316A,71.0,39.0,44.0,91.0,69.0,8.0,12.0,40.0,28.0,168.0,191.0,173.0,173.0,0.8,0.8
20190509,21,1316A,75.0,36.0,43.0,100.0,71.0,7.0,12.0,39.0,29.0,152.0,191.0,174.0,174.0,0.8,0.8
20190509,22,1316A,69.0,32.0,43.0,88.0,71.0,6.0,11.0,42.0,29.0,130.0,191.0,170.0,174.0,0.7,0.8
20190509,23,1316A,77.0,33.0,41.0,103.0,72.0,13.0,11.0,61.0,30.0,96.0,191.0,160.0,174.0,0.8,0.8
20190510,0,1316A,94.0,35.0,40.0,138.0,73.0,26.0,11.0,64.0,31.0,89.0,191.0,148.0,174.0,0.8,0.8
20190510,1,1316A,83.0,40.0,39.0,116.0,74.0,27.0,12.0,70.0,33.0,76.0,191.0,76.0,76.0,1.0,0.8
20190510,2,1316A,85.0,45.0,39.0,120.0,76.0,19.0,12.0,74.0,34.0,72.0,191.0,74.0,76.0,0.9,0.8
20190510,3,1316A,87.0,49.0,39.0,124.0,78.0,14.0,12.0,64.0,36.0,75.0,191.0,74.0,76.0,0.8,0.8
20190510,4,1316A,86.0,50.0,39.0,122.0,80.0,16.0,12.0,93.0,38.0,37.0,191.0,65.0,76.0,0.9,0.8
20190510,5,1316A,88.0,51.0,40.0,125.0,83.0,15.0,13.0,102.0,41.0,22.0,191.0,56.0,76.0,0.9,0.8
20190510,6,1316A,84.0,51.0,40.0,118.0,86.0,15.0,13.0,101.0,44.0,18.0,191.0,50.0,76.0,1.0,0.8
20190510,7,1316A,87.0,53.0,41.0,123.0,88.0,19.0,13.0,89.0,47.0,27.0,191.0,47.0,76.0,1.1,0.8
20190510,8,1316A,83.0,50.0,41.0,116.0,90.0,18.0,13.0,85.0,49.0,42.0,191.0,46.0,76.0,1.1,0.8
20190510,9,1316A,72.0,43.0,41.0,93.0,91.0,15.0,13.0,60.0,50.0,88.0,191.0,48.0,76.0,0.9,0.8
20190510,10,1316A,65.0,36.0,41.0,79.0,91.0,9.0,13.0,36.0,51.0,133.0,191.0,55.0,76.0,0.7,0.8
20190510,11,1316A,70.0,30.0,40.0,90.0,92.0,5.0,13.0,18.0,51.0,165.0,191.0,66.0,76.0,0.6,0.8
20190510,12,1316A,50.0,27.0,40.0,50.0,92.0,4.0,12.0,15.0,50.0,156.0,191.0,81.0,81.0,0.5,0.8
20190510,13,1316A,53.0,25.0,39.0,41.0,91.0,4.0,12.0,15.0,50.0,162.0,191.0,99.0,99.0,0.5,0.8
20190510,14,1316A,77.0,33.0,39.0,54.0,91.0,5.0,12.0,15.0,50.0,181.0,191.0,119.0,119.0,0.5,0.8
20190510,15,1316A,93.0,27.0,39.0,50.0,91.0,5.0,12.0,15.0,50.0,194.0,194.0,140.0,140.0,0.5,0.8
20190510,16,1316A,64.0,24.0,38.0,54.0,91.0,4.0,12.0,17.0,50.0,171.0,194.0,156.0,156.0,0.4,0.8
20190510,18,1316A,63.0,23.0,37.0,76.0,91.0,4.0,11.0,25.0,50.0,157.0,194.0,168.0,168.0,0.4,0.7
20190510,19,1316A,59.0,23.0,37.0,68.0,91.0,4.0,11.0,30.0,50.0,134.0,194.0,164.0,168.0,0.4,0.7
20190510,20,1316A,59.0,23.0,36.0,68.0,90.0,3.0,11.0,36.0,49.0,111.0,194.0,159.0,168.0,0.4,0.7
20190510,21,1316A,110.0,25.0,35.0,169.0,93.0,4.0,11.0,28.0,49.0,129.0,194.0,155.0,168.0,0.6,0.7
20190510,22,1316A,92.0,24.0,35.0,133.0,95.0,3.0,11.0,21.0,48.0,142.0,194.0,150.0,168.0,0.6,0.7
20190510,23,1316A,55.0,22.0,35.0,60.0,93.0,3.0,10.0,21.0,46.0,136.0,194.0,142.0,168.0,0.6,0.7
20190511,0,1316A,47.0,22.0,34.0,47.0,89.0,4.0,9.0,22.0,45.0,131.0,194.0,138.0,168.0,0.7,0.7
20190511,1,1316A,47.0,23.0,33.0,47.0,87.0,3.0,8.0,35.0,43.0,101.0,194.0,101.0,101.0,0.7,0.7
20190511,2,1316A,52.0,22.0,32.0,53.0,84.0,3.0,8.0,42.0,42.0,86.0,194.0,94.0,101.0,0.7,0.7
20190511,3,1316A,53.0,23.0,31.0,56.0,81.0,3.0,7.0,58.0,42.0,59.0,194.0,82.0,101.0,0.7,0.7
20190511,4,1316A,56.0,23.0,30.0,62.0,78.0,4.0,7.0,75.0,41.0,30.0,194.0,69.0,101.0,0.8,0.7
20190511,5,1316A,61.0,23.0,29.0,71.0,76.0,4.0,6.0,89.0,40.0,16.0,194.0,58.0,101.0,0.8,0.6
20190511,6,1316A,65.0,24.0,28.0,79.0,75.0,4.0,6.0,102.0,40.0,7.0,194.0,50.0,101.0,0.8,0.6
20190511,7,1316A,69.0,25.0,27.0,88.0,73.0,4.0,5.0,102.0,41.0,16.0,194.0,45.0,101.0,0.8,0.6
20190511,8,1316A,68.0,28.0,26.0,86.0,72.0,4.0,5.0,95.0,41.0,33.0,194.0,44.0,101.0,0.8,0.6
20190511,9,1316A,73.0,29.0,25.0,96.0,72.0,4.0,4.0,73.0,42.0,72.0,194.0,40.0,101.0,0.7,0.6
20190511,10,1316A,64.0,32.0,25.0,77.0,72.0,5.0,4.0,51.0,42.0,107.0,194.0,42.0,101.0,0.8,0.6
20190511,11,1316A,61.0,35.0,25.0,71.0,71.0,7.0,4.0,53.0,44.0,,194.0,40.0,101.0,0.8,0.6
20190511,12,1316A,71.0,41.0,26.0,91.0,73.0,,4.0,,45.0,114.0,194.0,52.0,101.0,1.0,0.6
20190511,13,1316A,81.0,43.0,27.0,112.0,76.0,12.0,4.0,57.0,47.0,123.0,194.0,67.0,101.0,1.0,0.7
20190511,14,1316A,92.0,38.0,27.0,134.0,79.0,18.0,5.0,41.0,48.0,131.0,194.0,85.0,101.0,0.8,0.7
20190511,15,1316A,74.0,30.0,27.0,98.0,81.0,8.0,5.0,16.0,48.0,146.0,171.0,104.0,104.0,0.4,0.7
20190511,16,1316A,,,27.0,,82.0,5.0,5.0,14.0,48.0,151.0,160.0,121.0,121.0,0.4,0.7
20190511,17,1316A,,,27.0,,84.0,5.0,5.0,15.0,48.0,152.0,157.0,132.0,132.0,0.4,0.7
20190511,18,1316A,75.0,25.0,27.0,99.0,85.0,4.0,5.0,22.0,48.0,137.0,152.0,136.0,136.0,0.4,0.7
20190511,19,1316A,62.0,27.0,28.0,73.0,85.0,4.0,5.0,23.0,47.0,137.0,152.0,136.0,136.0,0.4,0.7
20190511,20,1316A,61.0,27.0,28.0,72.0,85.0,5.0,5.0,33.0,47.0,126.0,152.0,138.0,138.0,0.5,0.7
20190511,21,1316A,64.0,26.0,28.0,77.0,81.0,5.0,5.0,35.0,48.0,111.0,152.0,136.0,138.0,0.5,0.7
20190511,22,1316A,58.0,24.0,28.0,65.0,78.0,5.0,5.0,36.0,48.0,105.0,152.0,133.0,138.0,0.5,0.7
20190511,23,1316A,62.0,24.0,28.0,74.0,79.0,9.0,6.0,28.0,49.0,112.0,152.0,129.0,138.0,0.5,0.7
20190512,0,1316A,63.0,24.0,28.0,76.0,80.0,8.0,6.0,36.0,49.0,91.0,152.0,121.0,138.0,0.6,0.7
20190512,1,1316A,65.0,24.0,28.0,79.0,81.0,9.0,6.0,44.0,50.0,74.0,152.0,74.0,74.0,0.6,0.7
20190512,2,1316A,67.0,27.0,28.0,84.0,83.0,14.0,7.0,62.0,50.0,54.0,152.0,64.0,74.0,0.6,0.6
20190512,3,1316A,65.0,28.0,28.0,80.0,84.0,12.0,7.0,58.0,50.0,58.0,152.0,62.0,74.0,0.6,0.6
20190512,4,1316A,70.0,29.0,29.0,89.0,85.0,16.0,7.0,87.0,51.0,25.0,152.0,53.0,74.0,0.6,0.6
20190512,5,1316A,77.0,32.0,29.0,103.0,86.0,23.0,8.0,99.0,51.0,7.0,152.0,44.0,74.0,0.7,0.6
20190512,6,1316A,82.0,34.0,30.0,113.0,88.0,25.0,9.0,107.0,52.0,,152.0,36.0,74.0,0.7,0.6
20190512,7,1316A,78.0,35.0,30.0,106.0,89.0,20.0,10.0,102.0,52.0,13.0,152.0,33.0,74.0,0.8,0.6
20190512,8,1316A,75.0,35.0,30.0,100.0,90.0,18.0,10.0,74.0,51.0,54.0,152.0,36.0,74.0,0.7,0.6
20190512,9,1316A,73.0,35.0,31.0,95.0,89.0,18.0,11.0,63.0,50.0,70.0,152.0,35.0,74.0,0.7,0.6
20190512,10,1316A,79.0,36.0,31.0,107.0,91.0,13.0,11.0,56.0,50.0,92.0,152.0,40.0,74.0,0.7,0.6
20190512,11,1316A,70.0,36.0,31.0,90.0,92.0,14.0,12.0,44.0,50.0,122.0,152.0,48.0,74.0,0.7,0.6
20190512,12,1316A,65.0,38.0,31.0,79.0,91.0,13.0,12.0,46.0,50.0,137.0,152.0,62.0,74.0,0.7,0.6
20190512,13,1316A,67.0,37.0,30.0,83.0,90.0,14.0,12.0,35.0,49.0,168.0,168.0,82.0,82.0,0.7,0.6
20190512,14,1316A,94.0,32.0,30.0,80.0,87.0,11.0,12.0,24.0,48.0,195.0,195.0,106.0,106.0,0.7,0.6
20190512,15,1316A,85.0,28.0,30.0,72.0,86.0,9.0,12.0,18.0,48.0,188.0,195.0,128.0,128.0,0.6,0.6
20190512,16,1316A,95.0,41.0,31.0,139.0,88.0,7.0,12.0,16.0,48.0,157.0,195.0,141.0,141.0,0.5,0.6
20190512,17,1316A,199.0,50.0,31.0,348.0,99.0,3.0,12.0,13.0,48.0,130.0,195.0,149.0,149.0,0.4,0.6
20190512,18,1316A,121.0,45.0,32.0,191.0,103.0,3.0,12.0,17.0,48.0,118.0,195.0,152.0,152.0,0.4,0.6
20190512,19,1316A,112.0,59.0,34.0,173.0,107.0,3.0,12.0,18.0,48.0,113.0,195.0,151.0,152.0,0.4,0.6
20190512,20,1316A,198.0,80.0,36.0,345.0,119.0,3.0,11.0,18.0,47.0,108.0,195.0,147.0,152.0,0.4,0.6
20190512,21,1316A,272.0,92.0,39.0,400.0,132.0,5.0,11.0,27.0,47.0,91.0,195.0,138.0,152.0,0.4,0.6
20190512,22,1316A,355.0,107.0,42.0,464.0,149.0,4.0,11.0,24.0,46.0,94.0,195.0,125.0,152.0,0.4,0.6
20190512,23,1316A,422.0,114.0,46.0,522.0,167.0,4.0,11.0,19.0,46.0,100.0,195.0,114.0,152.0,0.4,0.6
20190513,0,1316A,403.0,114.0,50.0,503.0,185.0,4.0,11.0,20.0,45.0,96.0,195.0,106.0,152.0,0.4,0.6
20190513,1,1316A,320.0,104.0,53.0,436.0,200.0,4.0,11.0,20.0,44.0,95.0,195.0,95.0,95.0,0.4,0.6
20190513,2,1316A,200.0,92.0,56.0,350.0,211.0,5.0,10.0,22.0,43.0,96.0,195.0,96.0,96.0,0.4,0.6
20190513,3,1316A,150.0,75.0,58.0,249.0,218.0,5.0,10.0,20.0,41.0,101.0,195.0,97.0,97.0,0.4,0.6
20190513,4,1316A,124.0,71.0,59.0,197.0,223.0,5.0,10.0,22.0,38.0,93.0,195.0,96.0,97.0,0.4,0.5
20190513,5,1316A,116.0,68.0,61.0,182.0,226.0,5.0,9.0,25.0,35.0,83.0,195.0,94.0,97.0,0.4,0.5
20190513,6,1316A,165.0,125.0,65.0,237.0,231.0,9.0,8.0,24.0,32.0,69.0,195.0,90.0,97.0,0.4,0.5
20190513,7,1316A,157.0,71.0,66.0,263.0,238.0,10.0,8.0,24.0,29.0,64.0,195.0,86.0,97.0,0.4,0.5
20190513,8,1316A,116.0,87.0,68.0,181.0,241.0,8.0,7.0,25.0,27.0,63.0,195.0,83.0,97.0,0.4,0.5
20190513,9,1316A,140.0,107.0,71.0,156.0,244.0,8.0,7.0,26.0,25.0,60.0,195.0,79.0,97.0,0.4,0.5
20190513,10,1316A,97.0,72.0,73.0,143.0,245.0,7.0,7.0,27.0,24.0,61.0,195.0,74.0,97.0,0.5,0.5
20190513,11,1316A,89.0,66.0,74.0,121.0,246.0,6.0,6.0,27.0,23.0,65.0,195.0,70.0,97.0,0.5,0.5
20190513,12,1316A,81.0,57.0,75.0,112.0,248.0,6.0,6.0,22.0,22.0,77.0,195.0,68.0,97.0,0.4,0.4
20190513,13,1316A,77.0,56.0,76.0,100.0,248.0,6.0,6.0,21.0,22.0,83.0,195.0,68.0,97.0,0.5,0.4
20190513,14,1316A,77.0,56.0,77.0,96.0,249.0,6.0,6.0,26.0,22.0,80.0,188.0,69.0,97.0,0.5,0.4
20190513,15,1316A,103.0,77.0,79.0,110.0,251.0,7.0,6.0,28.0,22.0,87.0,157.0,72.0,97.0,0.5,0.4
20190513,16,1316A,87.0,62.0,79.0,123.0,250.0,6.0,6.0,30.0,23.0,95.0,130.0,76.0,97.0,0.5,0.4
20190513,17,1316A,99.0,59.0,80.0,148.0,242.0,6.0,6.0,31.0,23.0,100.0,118.0,81.0,97.0,0.5,0.4
20190513,18,1316A,113.0,58.0,80.0,176.0,241.0,6.0,6.0,33.0,24.0,100.0,113.0,86.0,97.0,0.5,0.4
20190513,19,1316A,110.0,55.0,80.0,170.0,241.0,6.0,6.0,36.0,25.0,94.0,108.0,90.0,97.0,0.5,0.4
20190513,20,1316A,112.0,57.0,79.0,174.0,234.0,8.0,6.0,38.0,26.0,91.0,101.0,91.0,97.0,0.5,0.4
20190513,21,1316A,107.0,51.0,78.0,163.0,224.0,10.0,6.0,38.0,26.0,84.0,101.0,91.0,97.0,0.5,0.4
20190513,22,1316A,100.0,48.0,75.0,149.0,211.0,8.0,6.0,45.0,27.0,65.0,101.0,90.0,97.0,0.5,0.5
20190513,23,1316A,98.0,47.0,72.0,145.0,195.0,9.0,7.0,53.0,28.0,51.0,101.0,85.0,97.0,0.5,0.5
20190514,0,1316A,98.0,46.0,69.0,145.0,180.0,12.0,7.0,71.0,31.0,31.0,101.0,77.0,91.0,0.5,0.5
20190514,1,1316A,99.0,45.0,67.0,147.0,168.0,17.0,8.0,61.0,32.0,39.0,101.0,39.0,39.0,0.6,0.5
20190514,2,1316A,102.0,45.0,65.0,153.0,160.0,19.0,8.0,63.0,34.0,35.0,101.0,37.0,39.0,0.6,0.5
20190514,3,1316A,109.0,48.0,64.0,167.0,157.0,24.0,9.0,70.0,36.0,24.0,100.0,33.0,39.0,0.6,0.5
20190514,4,1316A,124.0,50.0,63.0,198.0,157.0,19.0,10.0,76.0,38.0,18.0,100.0,29.0,39.0,0.6,0.5
20190514,5,1316A,126.0,50.0,62.0,202.0,157.0,16.0,10.0,70.0,40.0,25.0,100.0,28.0,39.0,0.6,0.5
20190514,6,1316A,126.0,51.0,59.0,202.0,156.0,17.0,10.0,70.0,42.0,27.0,100.0,28.0,39.0,0.6,0.5
20190514,7,1316A,123.0,63.0,59.0,196.0,153.0,21.0,11.0,92.0,45.0,17.0,100.0,26.0,39.0,0.7,0.5
20190514,8,1316A,136.0,60.0,58.0,221.0,155.0,26.0,12.0,93.0,48.0,15.0,100.0,25.0,39.0,0.8,0.5
20190514,9,1316A,163.0,66.0,56.0,275.0,160.0,23.0,12.0,97.0,51.0,22.0,100.0,23.0,39.0,0.8,0.6
20190514,10,1316A,163.0,69.0,56.0,276.0,165.0,20.0,13.0,82.0,53.0,45.0,100.0,24.0,39.0,0.8,0.6
20190514,11,1316A,164.0,74.0,56.0,277.0,172.0,18.0,13.0,60.0,54.0,84.0,100.0,32.0,39.0,0.7,0.6
20190514,12,1316A,174.0,81.0,57.0,298.0,180.0,11.0,13.0,32.0,55.0,122.0,122.0,45.0,45.0,0.6,0.6
20190514,13,1316A,175.0,83.0,58.0,300.0,188.0,7.0,13.0,22.0,55.0,146.0,146.0,60.0,60.0,0.6,0.6
20190514,14,1316A,159.0,116.0,61.0,268.0,195.0,5.0,13.0,18.0,55.0,154.0,154.0,76.0,76.0,0.6,0.6
20190514,15,1316A,178.0,80.0,61.0,306.0,203.0,6.0,13.0,18.0,54.0,160.0,160.0,94.0,94.0,0.6,0.6
20190514,16,1316A,153.0,72.0,61.0,255.0,209.0,6.0,13.0,21.0,54.0,154.0,160.0,111.0,111.0,0.6,0.6
20190514,17,1316A,143.0,73.0,62.0,236.0,212.0,7.0,13.0,26.0,54.0,149.0,160.0,127.0,127.0,0.6,0.6
20190514,18,1316A,149.0,75.0,63.0,248.0,215.0,11.0,14.0,34.0,54.0,138.0,160.0,138.0,138.0,0.7,0.6
20190514,19,1316A,95.0,71.0,63.0,,217.0,10.0,14.0,25.0,53.0,147.0,160.0,146.0,146.0,0.6,0.6
20190514,20,1316A,94.0,70.0,64.0,,219.0,8.0,14.0,31.0,53.0,130.0,160.0,147.0,147.0,0.8,0.6
20190514,21,1316A,130.0,62.0,64.0,210.0,222.0,8.0,14.0,35.0,53.0,115.0,160.0,143.0,147.0,0.8,0.6
20190514,22,1316A,131.0,62.0,65.0,211.0,224.0,8.0,14.0,35.0,52.0,110.0,160.0,138.0,147.0,0.7,0.7
20190514,23,1316A,131.0,66.0,66.0,211.0,227.0,8.0,14.0,38.0,52.0,99.0,160.0,130.0,147.0,0.8,0.7
20190515,0,1316A,134.0,68.0,67.0,218.0,231.0,11.0,14.0,47.0,51.0,72.0,160.0,120.0,147.0,0.9,0.7
20190515,1,1316A,140.0,66.0,68.0,230.0,234.0,12.0,13.0,44.0,50.0,71.0,160.0,71.0,71.0,0.7,0.7
20190515,2,1316A,143.0,71.0,69.0,236.0,238.0,13.0,13.0,45.0,49.0,68.0,160.0,70.0,71.0,0.7,0.7
20190515,3,1316A,145.0,73.0,70.0,239.0,242.0,15.0,13.0,53.0,48.0,55.0,160.0,65.0,71.0,0.7,0.7
20190515,4,1316A,145.0,74.0,71.0,240.0,243.0,14.0,13.0,57.0,48.0,48.0,160.0,60.0,71.0,0.7,0.7
20190515,5,1316A,143.0,74.0,72.0,236.0,245.0,10.0,12.0,67.0,48.0,41.0,160.0,57.0,71.0,0.7,0.7
20190515,6,1316A,141.0,69.0,72.0,232.0,246.0,12.0,12.0,67.0,47.0,34.0,160.0,53.0,71.0,0.8,0.7
20190515,7,1316A,138.0,72.0,73.0,225.0,248.0,15.0,12.0,68.0,46.0,36.0,160.0,50.0,71.0,0.8,0.7
20190515,8,1316A,139.0,67.0,73.0,228.0,248.0,15.0,11.0,59.0,45.0,51.0,160.0,50.0,71.0,0.8,0.7
20190515,9,1316A,116.0,58.0,73.0,182.0,244.0,9.0,11.0,42.0,43.0,94.0,160.0,53.0,71.0,0.8,0.7
20190515,10,1316A,114.0,62.0,72.0,178.0,239.0,19.0,11.0,45.0,41.0,99.0,160.0,57.0,71.0,0.9,0.7
20190515,11,1316A,142.0,70.0,72.0,234.0,237.0,18.0,11.0,48.0,41.0,113.0,160.0,64.0,71.0,0.8,0.7
20190515,12,1316A,134.0,68.0,72.0,218.0,234.0,11.0,11.0,35.0,41.0,146.0,160.0,77.0,77.0,0.7,0.7
20190515,13,1316A,123.0,64.0,71.0,196.0,229.0,9.0,11.0,27.0,41.0,167.0,167.0,92.0,92.0,0.7,0.7
20190515,14,1316A,108.0,57.0,68.0,165.0,224.0,8.0,11.0,22.0,41.0,180.0,180.0,111.0,111.0,0.7,0.7
20190515,15,1316A,101.0,54.0,67.0,152.0,217.0,7.0,11.0,20.0,41.0,197.0,197.0,131.0,131.0,0.7,0.7
20190515,16,1316A,99.0,56.0,67.0,144.0,212.0,6.0,11.0,28.0,42.0,199.0,199.0,149.0,149.0,0.7,0.7
20190515,17,1316A,100.0,57.0,66.0,150.0,208.0,4.0,11.0,27.0,42.0,165.0,199.0,158.0,158.0,0.8,0.7
20190515,18,1316A,83.0,53.0,65.0,116.0,202.0,4.0,11.0,25.0,41.0,144.0,199.0,164.0,164.0,0.8,0.8
20190515,19,1316A,71.0,51.0,64.0,92.0,198.0,4.0,10.0,26.0,41.0,137.0,199.0,167.0,167.0,0.8,0.8
20190515,20,1316A,73.0,53.0,64.0,90.0,193.0,4.0,10.0,35.0,41.0,108.0,199.0,162.0,167.0,0.9,0.8
20190515,21,1316A,78.0,57.0,63.0,86.0,188.0,3.0,10.0,31.0,41.0,92.0,199.0,153.0,167.0,0.9,0.8
20190515,22,1316A,78.0,57.0,63.0,84.0,183.0,4.0,10.0,28.0,41.0,94.0,199.0,142.0,167.0,0.9,0.8
20190515,23,1316A,87.0,64.0,63.0,80.0,177.0,5.0,10.0,29.0,41.0,83.0,199.0,128.0,167.0,1.0,0.8
20190516,0,1316A,85.0,63.0,63.0,82.0,171.0,5.0,9.0,30.0,40.0,73.0,199.0,112.0,167.0,0.9,0.8
20190516,1,1316A,89.0,66.0,63.0,92.0,166.0,4.0,9.0,35.0,40.0,58.0,199.0,58.0,58.0,0.9,0.8
20190516,2,1316A,87.0,64.0,63.0,111.0,160.0,4.0,9.0,31.0,39.0,50.0,199.0,54.0,58.0,0.9,0.8
20190516,3,1316A,87.0,64.0,62.0,103.0,155.0,6.0,8.0,34.0,38.0,49.0,199.0,52.0,58.0,0.9,0.8
20190516,4,1316A,88.0,65.0,62.0,102.0,149.0,9.0,8.0,47.0,38.0,16.0,199.0,43.0,58.0,1.0,0.8
20190516,5,1316A,85.0,62.0,61.0,119.0,144.0,9.0,8.0,59.0,37.0,,199.0,43.0,58.0,1.0,0.8
20190516,6,1316A,88.0,60.0,61.0,125.0,140.0,9.0,8.0,69.0,38.0,,199.0,43.0,58.0,1.1,0.9
20190516,7,1316A,94.0,63.0,61.0,137.0,136.0,11.0,8.0,68.0,38.0,14.0,199.0,37.0,58.0,1.2,0.9
20190516,8,1316A,104.0,67.0,61.0,157.0,133.0,14.0,8.0,67.0,38.0,34.0,199.0,37.0,58.0,1.2,0.9
20190516,9,1316A,101.0,64.0,61.0,151.0,132.0,14.0,8.0,58.0,38.0,65.0,199.0,38.0,58.0,1.1,0.9
20190516,10,1316A,102.0,60.0,61.0,154.0,131.0,12.0,8.0,45.0,38.0,110.0,199.0,48.0,58.0,1.1,0.9
20190516,11,1316A,95.0,54.0,60.0,139.0,127.0,12.0,7.0,32.0,38.0,160.0,199.0,66.0,66.0,1.0,0.9
20190516,12,1316A,100.0,48.0,59.0,136.0,123.0,10.0,7.0,22.0,37.0,200.0,200.0,97.0,97.0,0.9,0.9
20190516,13,1316A,114.0,43.0,58.0,161.0,122.0,10.0,7.0,17.0,37.0,227.0,227.0,116.0,116.0,0.8,0.9
20190516,14,1316A,118.0,44.0,58.0,160.0,122.0,9.0,7.0,19.0,37.0,235.0,235.0,131.0,131.0,0.9,0.9
20190516,15,1316A,116.0,45.0,58.0,144.0,121.0,11.0,8.0,18.0,37.0,232.0,235.0,158.0,158.0,1.0,0.9
20190516,16,1316A,113.0,41.0,57.0,132.0,121.0,8.0,8.0,18.0,36.0,226.0,235.0,182.0,182.0,1.0,1.0
20190516,17,1316A,93.0,36.0,56.0,126.0,120.0,6.0,8.0,21.0,36.0,194.0,235.0,198.0,198.0,0.9,1.0
20190516,18,1316A,82.0,35.0,55.0,113.0,120.0,4.0,8.0,21.0,36.0,159.0,235.0,204.0,204.0,0.9,1.0
20190516,19,1316A,75.0,,55.0,100.0,120.0,4.0,8.0,25.0,36.0,123.0,235.0,200.0,204.0,0.9,1.0
20190516,20,1316A,65.0,36.0,55.0,80.0,120.0,4.0,8.0,28.0,36.0,128.0,235.0,190.0,204.0,0.9,1.0
20190516,21,1316A,68.0,40.0,54.0,86.0,120.0,3.0,8.0,25.0,35.0,113.0,235.0,176.0,204.0,0.9,1.0
20190516,22,1316A,64.0,41.0,53.0,78.0,120.0,4.0,8.0,26.0,35.0,88.0,235.0,158.0,204.0,0.9,1.0
20190516,23,1316A,58.0,40.0,52.0,66.0,119.0,4.0,8.0,29.0,35.0,,235.0,147.0,204.0,0.9,1.0
20190517,0,1316A,58.0,41.0,51.0,62.0,118.0,4.0,8.0,33.0,35.0,46.0,235.0,122.0,204.0,0.9,1.0
20190517,1,1316A,62.0,41.0,50.0,74.0,117.0,4.0,8.0,41.0,36.0,,235.0,,,1.0,1.0
20190517,2,1316A,70.0,41.0,49.0,90.0,116.0,5.0,8.0,59.0,37.0,40.0,235.0,40.0,40.0,1.0,1.0
20190517,3,1316A,67.0,42.0,48.0,84.0,116.0,4.0,8.0,44.0,37.0,66.0,235.0,53.0,53.0,0.9,1.0
20190517,4,1316A,60.0,40.0,47.0,69.0,114.0,5.0,8.0,56.0,38.0,50.0,235.0,52.0,53.0,0.9,1.0
20190517,5,1316A,66.0,41.0,46.0,82.0,113.0,7.0,7.0,67.0,38.0,28.0,235.0,46.0,53.0,1.0,1.0
20190517,6,1316A,77.0,39.0,45.0,104.0,112.0,8.0,7.0,91.0,39.0,6.0,235.0,38.0,53.0,1.0,1.0
20190517,7,1316A,87.0,40.0,44.0,124.0,111.0,12.0,7.0,84.0,39.0,13.0,235.0,34.0,53.0,1.1,1.0
20190517,8,1316A,87.0,40.0,43.0,123.0,110.0,12.0,7.0,78.0,40.0,26.0,235.0,33.0,53.0,1.1,1.0
20190517,9,1316A,96.0,44.0,42.0,142.0,110.0,10.0,7.0,70.0,40.0,50.0,235.0,35.0,53.0,1.1,1.0
20190517,10,1316A,92.0,46.0,42.0,134.0,109.0,10.0,7.0,60.0,41.0,86.0,235.0,41.0,53.0,1.1,1.0
20190517,11,1316A,99.0,51.0,42.0,148.0,109.0,10.0,7.0,58.0,42.0,120.0,235.0,47.0,53.0,1.2,1.0
20190517,12,1316A,96.0,53.0,42.0,142.0,109.0,10.0,7.0,53.0,43.0,166.0,235.0,62.0,62.0,1.2,1.0
20190517,13,1316A,103.0,55.0,42.0,144.0,109.0,9.0,7.0,46.0,45.0,206.0,235.0,84.0,84.0,1.2,1.0
20190517,14,1316A,125.0,48.0,42.0,151.0,108.0,8.0,7.0,25.0,45.0,250.0,250.0,115.0,115.0,1.1,1.0
20190517,15,1316A,131.0,48.0,43.0,139.0,108.0,7.0,7.0,21.0,45.0,261.0,261.0,146.0,146.0,1.0,1.0
20190517,16,1316A,124.0,39.0,42.0,124.0,108.0,6.0,7.0,14.0,45.0,248.0,261.0,173.0,173.0,0.8,1.0
20190517,17,1316A,119.0,38.0,43.0,100.0,107.0,5.0,7.0,15.0,45.0,237.0,261.0,197.0,197.0,0.8,1.0
