date,hour,stationID,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190113,16 ,1316A,257,207,185,254,226,10,9,65,70,34,41,23,23,2.1,1.1
20190113,17 ,1316A,257,207,185,265,226,11,9,65,68,36,41,26,26,2.1,1.2
20190113,18 ,1316A,266,216,186,263,226,12,9,77,68,25,41,28,28,2.2,1.2
20190113,19 ,1316A,270,220,187,262,227,10,9,90,68,12,41,28,28,2.3,1.3
20190113,20 ,1316A,280,230,189,270,229,10,9,96,69,6,41,27,28,2.4,1.4
20190113,21 ,1316A,281,231,190,289,230,9,9,94,69,6,41,24,28,2.2,1.4
20190113,22 ,1316A,279,229,191,298,232,9,9,83,69,6,41,20,28,2.2,1.4
20190113,23 ,1316A,295,245,192,306,234,9,9,81,69,6,41,16,28,2.4,1.5
20190114,0 ,1316A,310,260,194,319,236,9,9,83,69,6,41,13,28,2.5,1.5
20190114,1 ,1316A,293,243,197,323,239,9,9,77,70,6,41,6,6,2.4,1.6
20190114,2 ,1316A,292,242,200,302,244,10,9,77,71,5,41,6,6,2.3,1.7
20190114,3 ,1316A,285,235,205,328,251,10,9,75,72,6,41,6,6,2.2,1.7
20190114,4 ,1316A,273,223,209,300,258,9,9,67,72,5,41,6,6,1.9,1.8
20190114,5 ,1316A,267,217,212,297,264,8,9,63,73,5,41,5,6,1.8,1.8
20190114,6 ,1316A,257,207,214,269,268,9,9,61,73,6,41,6,6,1.8,1.9
20190114,7 ,1316A,248,198,215,265,270,8,9,58,72,5,41,5,6,1.8,1.9
20190114,8 ,1316A,244,194,215,240,270,8,9,57,72,6,41,6,6,1.8,1.9
20190114,9 ,1316A,245,195,215,264,271,8,9,60,72,6,41,6,6,2,2
20190114,10 ,1316A,250,200,215,261,273,9,9,65,72,6,41,6,6,2.1,2
20190114,11 ,1316A,257,207,216,270,274,9,10,75,73,8,41,6,6,2.1,2
20190114,12 ,1316A,263,213,217,276,277,9,10,88,74,8,41,6,6,2.2,2.1
20190114,13 ,1316A,268,218,218,290,279,9,10,93,74,9,41,7,7,2.3,2.1
20190114,14 ,1316A,297,247,220,312,282,11,9,104,76,11,36,7,7,2.5,2.2
20190114,15 ,1316A,282,232,222,316,285,15,10,104,77,17,36,9,9,2.4,2.2
20190114,16 ,1316A,262,212,222,284,286,17,10,101,79,18,36,10,10,2.1,2.2
20190114,17 ,1316A,235,185,221,264,286,16,10,97,80,19,25,12,12,1.8,2.2
20190114,18 ,1316A,243,193,220,259,286,14,10,113,82,8,19,12,12,1.9,2.1
20190114,19 ,1316A,284,234,220,303,288,12,10,115,83,6,19,12,12,2.1,2.1
20190114,20 ,1316A,332,282,223,384,292,12,10,110,83,6,19,12,12,2.3,2.1
20190114,21 ,1316A,336,286,225,391,297,11,10,100,84,6,19,11,12,2.3,2.1
20190114,22 ,1316A,346,296,228,416,302,11,10,95,84,6,19,11,12,2.3,2.1
20190114,23 ,1316A,347,297,230,428,307,12,11,90,84,6,19,9,12,2.4,2.1
20190115,0 ,1316A,346,296,231,418,311,12,11,88,85,6,19,8,12,2.4,2.1
20190115,1 ,1316A,339,289,233,404,314,12,11,85,85,6,19,6,6,2.4,2.1
20190115,2 ,1316A,334,284,235,384,318,12,11,79,85,6,19,6,6,2.4,2.1
20190115,3 ,1316A,335,285,237,374,320,16,11,74,85,5,19,6,6,2.7,2.2
20190115,4 ,1316A,377,327,241,388,323,25,12,87,86,6,19,6,6,4.2,2.3
20190115,5 ,1316A,324,274,244,404,328,24,13,78,87,20,20,9,9,3.3,2.3
20190115,6 ,1316A,270,220,244,336,330,17,13,50,86,29,29,12,12,2.2,2.3
20190115,7 ,1316A,309,259,247,336,333,16,13,64,86,16,29,13,13,2.5,2.4
20190115,8 ,1316A,220,170,246,345,338,12,13,50,86,22,29,14,14,1.8,2.4
20190115,9 ,1316A,191,126,243,331,341,9,13,41,85,29,29,17,17,1.4,2.3
20190115,10 ,1316A,161,64,237,272,341,7,13,23,84,46,46,22,22,0.8,2.3
20190115,11 ,1316A,150,40,230,249,340,7,13,16,81,53,53,28,28,0.5,2.2
20190115,12 ,1316A,111,26,223,171,336,7,13,16,78,56,56,34,34,0.4,2.1
20190115,13 ,1316A,94,21,214,137,329,7,13,16,75,57,57,38,38,0.4,2.1
20190115,14 ,1316A,81,22,205,112,321,7,13,16,71,59,59,42,42,0.4,2
20190115,15 ,1316A,79,20,196,108,312,8,13,17,68,57,59,47,47,0.4,1.9
20190115,16 ,1316A,76,20,188,102,305,8,12,18,64,54,59,51,51,0.4,1.8
20190115,17 ,1316A,77,21,181,103,298,9,12,23,61,50,59,54,54,0.5,1.8
20190115,18 ,1316A,77,20,174,103,292,10,12,27,57,46,59,54,54,0.5,1.7
20190115,19 ,1316A,79,21,165,107,283,10,12,31,54,40,59,52,54,0.6,1.6
20190115,20 ,1316A,78,24,154,106,272,9,12,30,51,41,59,50,54,0.5,1.6
20190115,21 ,1316A,75,23,144,100,260,9,12,32,48,38,59,48,54,0.6,1.5
20190115,22 ,1316A,72,21,132,94,246,9,11,37,45,32,59,45,54,0.6,1.4
20190115,23 ,1316A,76,22,121,102,233,9,11,39,43,30,59,41,54,0.6,1.4
20190116,0 ,1316A,80,24,109,109,220,9,11,54,42,17,59,37,54,0.7,1.3
20190116,1 ,1316A,85,24,98,120,208,9,11,60,41,12,59,12,12,0.7,1.2
20190116,2 ,1316A,82,24,87,114,197,9,11,66,40,7,59,10,12,0.7,1.1
20190116,3 ,1316A,83,24,77,116,186,10,11,57,40,16,59,12,12,0.7,1.1
20190116,4 ,1316A,87,25,64,123,175,10,10,62,38,11,59,12,12,0.7,0.9
20190116,5 ,1316A,98,25,54,145,164,13,10,66,38,6,59,10,12,0.6,0.8
20190116,6 ,1316A,90,28,46,130,156,12,9,68,39,6,59,10,12,0.7,0.7
20190116,7 ,1316A,90,31,36,129,147,17,9,62,39,6,59,9,12,0.7,0.7
20190116,8 ,1316A,96,31,30,142,139,17,10,60,39,6,59,9,12,0.8,0.6
20190116,9 ,1316A,109,40,27,168,132,20,10,63,40,8,59,8,12,0.9,0.6
20190116,10 ,1316A,112,40,26,174,128,27,11,49,41,18,59,10,12,0.9,0.6
20190116,11 ,1316A,108,43,26,165,124,21,12,45,42,25,59,11,12,0.8,0.6
20190116,12 ,1316A,102,42,26,153,123,17,12,40,43,32,59,13,13,0.8,0.6
20190116,13 ,1316A,101,44,27,151,124,16,12,39,44,37,59,17,17,0.8,0.7
20190116,14 ,1316A,102,53,29,153,126,16,13,37,45,42,57,22,22,0.8,0.7
20190116,15 ,1316A,108,50,30,166,128,18,13,40,46,42,54,26,26,0.8,0.7
20190116,16 ,1316A,102,53,31,154,130,16,13,42,47,43,50,31,31,0.8,0.7
20190116,17 ,1316A,105,60,33,160,133,16,14,52,48,37,46,34,34,0.8,0.7
20190116,18 ,1316A,110,67,35,169,135,17,14,62,50,27,43,36,36,0.8,0.7
20190116,19 ,1316A,109,68,37,167,138,16,14,76,52,13,43,34,36,1,0.7
20190116,20 ,1316A,110,,37,169,141,16,15,85,54,7,43,31,36,1.1,0.8
20190116,21 ,1316A,,,38,,142,16,15,85,56,6,43,27,36,1.1,0.8
20190116,22 ,1316A,138,105,42,193,147,16,15,84,58,6,43,23,36,1.1,0.8
20190116,23 ,1316A,144,110,46,200,151,16,15,87,60,6,43,18,36,1.2,0.8
20190117,0 ,1316A,148,113,50,215,155,16,16,91,62,6,43,14,36,1.3,0.9
20190117,1 ,1316A,148,113,54,218,160,15,16,89,63,6,43,6,6,1.4,0.9
20190117,2 ,1316A,113,85,57,171,162,20,16,65,63,12,43,9,9,1,0.9
20190117,3 ,1316A,92,60,58,133,163,20,17,47,62,22,43,13,13,0.9,0.9
20190117,4 ,1316A,78,39,59,105,162,18,17,39,61,28,43,17,17,0.9,0.9
20190117,5 ,1316A,75,32,59,99,160,19,17,40,60,26,43,19,19,0.8,0.9
20190117,6 ,1316A,69,31,60,87,158,19,18,39,59,27,43,20,20,0.8,0.9
20190117,7 ,1316A,65,29,59,79,156,20,18,35,58,32,43,22,22,0.9,0.9
20190117,8 ,1316A,66,31,59,82,154,22,18,42,57,26,43,22,22,0.9,0.9
20190117,9 ,1316A,69,33,59,88,150,25,18,46,56,26,43,25,25,0.9,0.9
20190117,10 ,1316A,66,31,59,81,146,22,18,37,56,38,43,28,28,0.9,0.9
20190117,11 ,1316A,69,29,58,88,143,23,18,33,56,46,46,31,31,0.8,0.9
20190117,12 ,1316A,65,25,57,79,139,24,18,29,55,52,52,34,34,0.8,0.9
20190117,13 ,1316A,64,24,56,78,136,22,19,29,55,55,55,38,38,0.8,0.9
20190117,14 ,1316A,59,24,55,67,133,23,19,29,54,57,57,42,42,0.8,0.9
20190117,15 ,1316A,58,24,54,66,128,22,19,33,54,56,57,44,44,0.8,0.9
20190117,16 ,1316A,56,24,53,61,124,21,19,36,54,55,57,48,48,0.8,0.9
20190117,17 ,1316A,55,24,51,60,120,20,20,43,53,48,57,51,51,0.8,0.9
20190117,18 ,1316A,58,27,49,65,115,19,20,67,54,24,57,49,51,0.9,0.9
20190117,19 ,1316A,64,32,48,78,111,19,20,83,54,8,57,44,51,1,0.9
20190117,20 ,1316A,67,36,47,84,108,20,20,80,54,10,57,39,51,0.9,0.9
20190117,21 ,1316A,73,43,47,96,107,20,20,78,53,9,57,33,51,0.9,0.9
20190117,22 ,1316A,75,51,45,100,103,20,20,76,53,10,57,28,51,0.9,0.9
20190117,23 ,1316A,84,61,43,118,100,22,20,78,53,9,57,22,51,1,0.9
20190118,0 ,1316A,90,67,41,120,96,24,21,78,52,9,57,16,51,1,0.9
20190118,1 ,1316A,104,78,39,132,92,31,21,80,52,8,57,8,8,1.1,0.9
20190118,2 ,1316A,112,84,39,146,91,29,22,85,53,6,57,7,8,1.1,0.9
20190118,3 ,1316A,118,89,40,155,92,27,22,90,54,6,57,7,8,1.1,0.9
20190118,4 ,1316A,122,92,43,157,94,27,22,91,57,6,57,6,8,1.2,0.9
20190118,5 ,1316A,125,95,45,156,97,24,23,91,59,6,57,6,8,1.1,0.9
20190118,6 ,1316A,130,99,48,155,100,22,23,89,61,6,57,6,8,1,0.9
20190118,7 ,1316A,134,102,51,165,103,20,23,93,63,6,57,6,8,1.1,0.9
20190118,8 ,1316A,139,106,54,183,107,18,23,93,65,6,57,6,8,1.2,1
20190118,9 ,1316A,138,105,57,189,112,18,22,94,67,7,57,6,8,1.5,1
20190118,10 ,1316A,127,96,60,195,116,23,22,93,70,9,57,6,8,1.5,1
20190118,11 ,1316A,130,99,63,207,121,24,22,100,72,11,57,7,8,1.7,1
20190118,12 ,1316A,135,103,66,194,126,,22,105,76,14,57,8,8,1.7,1.1
20190118,13 ,1316A,,,68,,128,22,22,100,79,23,57,10,10,,1.1
20190118,14 ,1316A,169,128,72,,131,19,22,70,80,,56,11,11,1.2,1.1
20190118,15 ,1316A,142,108,76,167,136,16,22,50,81,,55,12,12,1.2,1.1
20190118,16 ,1316A,152,116,80,152,140,16,22,,83,47,48,18,18,1.3,1.1
20190118,17 ,1316A,137,104,84,169,145,18,22,,85,11,47,19,19,1.8,1.2
20190118,18 ,1316A,127,96,87,190,150,20,22,,86,7,47,19,19,1.9,1.2
20190118,19 ,1316A,133,101,90,174,155,19,22,103,87,6,47,18,19,1.9,1.3
20190118,20 ,1316A,139,106,93,187,159,18,22,107,88,6,47,17,19,1.8,1.3
20190118,21 ,1316A,139,106,95,201,164,19,22,105,89,6,47,14,19,1.9,1.4
20190118,22 ,1316A,139,106,98,209,169,21,22,96,90,6,47,13,19,1.9,1.4
20190118,23 ,1316A,139,106,100,197,173,25,22,89,91,6,47,12,19,1.7,1.4
20190119,0 ,1316A,162,123,102,186,176,22,22,87,91,6,47,7,19,1.7,1.5
20190119,1 ,1316A,186,140,105,180,178,16,21,80,91,7,47,7,7,1.7,1.5
20190119,2 ,1316A,202,152,108,178,179,15,20,78,91,8,47,8,8,1.7,1.5
20190119,3 ,1316A,204,154,111,187,181,16,20,78,90,8,47,8,8,1.8,1.5
20190119,4 ,1316A,206,156,113,184,182,15,19,76,89,8,47,8,8,1.7,1.6
20190119,5 ,1316A,199,149,116,181,183,21,19,78,89,7,47,8,8,2.1,1.6
20190119,6 ,1316A,183,138,117,187,185,38,20,82,88,6,47,7,8,2.8,1.7
20190119,7 ,1316A,219,169,120,217,187,60,22,91,88,6,47,7,8,3.4,1.8
20190119,8 ,1316A,232,182,124,264,191,58,23,93,88,6,47,7,8,3.5,1.9
20190119,9 ,1316A,242,192,127,270,194,60,25,94,88,7,47,7,8,3.6,2
20190119,10 ,1316A,249,199,132,283,198,60,27,93,88,10,47,7,8,3.5,2.1
20190119,11 ,1316A,256,206,137,292,202,54,28,89,88,16,47,8,8,3.3,2.1
20190119,12 ,1316A,258,208,141,298,207,44,29,80,87,23,47,10,10,2.9,2.2
20190119,13 ,1316A,260,210,144,288,210,39,30,73,85,31,47,13,13,2.6,2.2
20190119,14 ,1316A,247,197,147,256,212,33,30,65,85,41,47,18,18,2.3,2.2
20190119,15 ,1316A,216,166,149,222,215,24,30,45,85,45,47,22,22,1.7,2.3
20190119,16 ,1316A,205,155,151,174,216,22,31,41,83,46,46,27,27,1.6,2.3
20190119,17 ,1316A,205,155,153,182,216,21,31,50,81,39,46,31,31,1.7,2.3
20190119,18 ,1316A,199,149,155,191,216,19,31,56,80,29,46,34,34,1.8,2.3
20190119,19 ,1316A,172,130,156,191,217,17,31,55,78,29,46,35,35,1.7,2.3
20190119,20 ,1316A,139,106,156,155,216,17,31,51,76,29,46,36,36,1.6,2.3
20190119,21 ,1316A,123,93,156,141,213,16,31,68,74,15,46,34,36,1.5,2.2
20190119,22 ,1316A,123,93,155,145,210,16,30,89,74,6,46,30,36,1.7,2.2
20190119,23 ,1316A,112,84,154,142,208,18,30,63,73,18,46,26,36,1.5,2.2
20190120,0 ,1316A,118,89,153,132,206,21,30,54,72,19,46,23,36,1.6,2.2
20190120,1 ,1316A,104,78,150,131,204,24,30,54,71,19,46,19,19,1.6,2.2
20190120,2 ,1316A,103,77,147,135,202,27,31,56,70,16,46,18,19,1.7,2.2
20190120,3 ,1316A,100,75,144,130,200,26,31,58,69,15,46,17,19,1.7,2.2
20190120,4 ,1316A,97,72,140,134,198,26,32,60,68,13,46,16,19,1.8,2.2
20190120,5 ,1316A,103,77,138,138,196,26,32,65,68,8,46,14,19,1.9,2.2
20190120,6 ,1316A,127,96,136,146,194,23,31,67,67,6,46,13,19,2.1,2.2
20190120,7 ,1316A,155,118,134,164,192,16,29,68,66,5,46,12,19,2.2,2.1
20190120,8 ,1316A,189,142,132,182,188,15,28,68,65,6,46,11,19,2.3,2.1
20190120,9 ,1316A,210,160,131,200,186,16,26,66,64,7,46,10,19,2.2,2
20190120,10 ,1316A,168,127,128,191,182,22,24,61,63,14,46,9,19,2,2
20190120,11 ,1316A,155,118,124,183,177,25,23,55,61,23,46,10,19,1.9,1.9
20190120,12 ,1316A,115,87,119,165,172,26,22,56,60,28,46,12,19,1.8,1.9
20190120,13 ,1316A,80,50,112,110,164,17,21,40,59,48,48,17,19,1.3,1.8
20190120,14 ,1316A,79,58,106,97,158,18,21,42,58,46,48,22,22,1.3,1.8
20190120,15 ,1316A,75,53,102,99,152,17,20,41,58,47,48,27,27,1.3,1.7
20190120,16 ,1316A,77,56,98,99,149,16,20,49,58,38,48,31,31,1.3,1.7
20190120,17 ,1316A,82,60,94,98,146,16,20,59,58,27,48,34,34,1.3,1.7
20190120,18 ,1316A,80,59,90,106,142,16,20,67,59,16,48,34,34,1.4,1.7
20190120,19 ,1316A,80,51,87,110,139,16,20,73,60,10,48,32,34,1.4,1.7
20190120,20 ,1316A,79,48,84,108,137,16,20,70,60,11,48,30,34,1.4,1.7
20190120,21 ,1316A,81,51,82,111,136,16,20,75,61,6,48,25,34,1.4,1.7
20190120,22 ,1316A,87,64,81,122,135,18,20,77,60,6,48,20,34,1.5,1.7
20190120,23 ,1316A,105,79,81,144,135,20,20,77,61,6,48,15,34,1.6,1.7
20190121,0 ,1316A,114,86,81,165,136,22,20,72,62,6,48,11,34,1.6,1.7
20190121,1 ,1316A,95,43,79,140,137,24,20,56,62,10,48,10,10,1.3,1.7
20190121,2 ,1316A,77,29,77,103,135,23,20,42,61,21,48,16,16,1.2,1.6
20190121,3 ,1316A,75,26,75,99,134,22,20,36,60,27,48,19,19,1.1,1.6
20190121,4 ,1316A,68,22,73,86,132,23,20,33,59,29,48,22,22,1,1.6
20190121,5 ,1316A,65,20,71,80,130,23,19,30,58,32,48,24,24,1.1,1.5
20190121,6 ,1316A,66,18,68,81,127,20,19,26,56,37,48,26,26,1,1.5
20190121,7 ,1316A,63,17,64,75,123,18,19,32,54,32,48,27,27,1,1.4
20190121,8 ,1316A,58,16,58,65,118,18,20,36,53,32,48,28,28,1,1.4
20190121,9 ,1316A,62,15,52,73,113,18,20,29,51,43,48,32,32,1,1.3
20190121,10 ,1316A,98,16,48,145,111,20,20,22,50,54,54,36,36,1,1.3
20190121,11 ,1316A,94,14,43,137,109,20,19,22,48,56,56,39,39,0.9,1.3
20190121,12 ,1316A,86,23,41,122,107,17,19,21,47,60,60,43,43,0.8,1.2
20190121,13 ,1316A,112,24,40,173,110,14,19,17,46,71,71,48,48,0.8,1.2
20190121,14 ,1316A,116,38,39,182,113,15,19,16,45,72,72,52,52,0.8,1.2
20190121,15 ,1316A,84,32,38,117,114,16,19,17,44,72,72,58,58,0.8,1.2
20190121,16 ,1316A,67,23,36,84,114,16,19,18,43,71,72,62,62,0.8,1.1
20190121,17 ,1316A,63,17,35,75,113,16,19,23,41,67,72,65,65,0.9,1.1
20190121,18 ,1316A,61,20,33,72,111,16,19,32,40,53,72,65,65,0.9,1.1
20190121,19 ,1316A,58,20,32,66,109,17,19,39,38,44,72,64,65,0.9,1.1
20190121,20 ,1316A,61,24,31,71,108,21,19,42,37,38,72,61,65,1,1.1
20190121,21 ,1316A,62,23,30,73,106,20,19,36,35,43,72,58,65,0.9,1
20190121,22 ,1316A,63,23,28,76,104,19,19,29,33,49,72,55,65,0.8,1
20190121,23 ,1316A,59,26,26,68,101,17,19,28,31,48,72,52,65,0.8,1
20190122,0 ,1316A,57,38,24,63,97,18,19,29,30,47,72,49,65,0.8,0.9
20190122,1 ,1316A,51,35,23,51,93,18,19,26,28,49,72,49,49,0.8,0.9
20190122,2 ,1316A,46,28,23,46,91,18,18,26,28,50,72,50,50,0.8,0.9
20190122,3 ,1316A,41,25,23,41,88,15,18,22,27,55,72,51,51,0.8,0.9
20190122,4 ,1316A,46,27,23,46,87,15,18,20,27,55,72,52,52,0.7,0.9
20190122,5 ,1316A,54,32,24,58,86,16,17,23,26,52,72,52,52,0.8,0.9
20190122,6 ,1316A,54,30,24,58,85,16,17,26,26,49,72,52,52,0.7,0.9
20190122,7 ,1316A,51,28,25,52,84,16,17,25,26,50,72,51,52,0.7,0.8
20190122,8 ,1316A,52,30,25,54,83,16,17,30,26,45,72,51,52,0.8,0.8
20190122,9 ,1316A,57,33,26,63,83,16,17,31,26,45,72,50,52,0.8,0.8
20190122,10 ,1316A,57,30,27,64,80,16,17,28,26,53,72,50,52,0.8,0.8
20190122,11 ,1316A,61,27,27,71,77,17,17,26,26,60,72,51,52,0.8,0.8
20190122,12 ,1316A,60,23,27,69,75,14,17,22,26,69,72,53,53,0.6,0.8
20190122,13 ,1316A,57,24,27,64,70,12,16,21,26,72,72,55,55,0.6,0.8
20190122,14 ,1316A,58,22,27,65,65,12,16,20,27,77,77,59,59,0.6,0.8
20190122,15 ,1316A,55,23,26,59,63,13,16,21,27,79,79,62,62,0.6,0.8
20190122,16 ,1316A,57,24,26,64,62,13,16,24,27,76,79,66,66,0.6,0.8
20190122,17 ,1316A,57,26,27,63,62,13,16,35,28,62,79,68,68,0.6,0.8
20190122,18 ,1316A,64,29,27,77,62,13,16,58,29,36,79,66,68,0.6,0.7
20190122,19 ,1316A,67,34,28,84,62,13,16,84,30,10,79,60,68,0.7,0.7
20190122,20 ,1316A,70,42,28,89,63,13,15,86,32,7,79,52,68,0.9,0.7
20190122,21 ,1316A,72,52,30,92,64,15,15,93,35,7,79,44,68,1.1,0.7
20190122,22 ,1316A,75,47,31,100,65,13,15,84,37,7,79,36,68,1,0.7
20190122,23 ,1316A,66,42,31,82,66,13,15,77,39,6,79,26,68,0.9,0.8
20190123,0 ,1316A,75,52,32,100,67,14,15,84,41,6,79,18,68,1.2,0.8
20190123,1 ,1316A,88,61,33,126,70,14,14,80,44,6,79,6,6,1.1,0.8
20190123,2 ,1316A,115,54,34,179,76,15,14,78,46,6,79,6,6,1.1,0.8
20190123,3 ,1316A,78,44,35,105,78,16,14,74,48,6,79,6,6,0.9,0.8
20190123,4 ,1316A,75,41,35,99,81,16,14,70,50,6,79,6,6,0.8,0.8
20190123,5 ,1316A,76,43,36,102,83,16,14,73,52,6,79,6,6,0.9,0.8
20190123,6 ,1316A,76,47,37,101,84,17,14,75,54,6,79,6,6,1,0.8
20190123,7 ,1316A,85,51,38,119,87,16,14,74,56,6,79,6,6,1.1,0.8
20190123,8 ,1316A,85,56,39,120,90,20,15,80,58,6,79,6,6,1.4,0.9
20190123,9 ,1316A,76,51,39,102,92,24,15,60,59,12,79,7,7,1.1,0.9
20190123,10 ,1316A,70,50,40,90,93,21,15,52,60,25,79,9,9,0.9,0.9
20190123,11 ,1316A,79,58,42,105,94,24,15,51,62,31,79,12,12,1.1,0.9
20190123,12 ,1316A,107,80,44,133,97,30,16,51,63,41,79,17,17,1.4,0.9
20190123,13 ,1316A,124,94,47,155,100,31,17,57,64,44,79,21,21,1.5,1
20190123,14 ,1316A,128,97,50,161,104,31,18,58,66,49,79,27,27,1.5,1
20190123,15 ,1316A,127,96,53,152,108,29,18,57,67,53,76,33,33,1.3,1
20190123,16 ,1316A,122,92,56,152,112,27,19,60,69,48,62,38,38,1.2,1.1
20190123,17 ,1316A,103,77,58,140,115,23,19,66,70,38,53,41,41,1,1.1
20190123,18 ,1316A,105,79,60,132,118,22,20,78,71,22,53,41,41,1,1.1
20190123,19 ,1316A,128,97,63,138,120,23,20,90,71,6,53,38,41,1.3,1.1
20190123,20 ,1316A,133,101,65,152,122,22,20,91,71,7,53,33,41,1.5,1.1
20190123,21 ,1316A,129,98,67,166,125,21,21,98,72,7,53,29,41,2,1.2
20190123,22 ,1316A,132,100,69,166,128,21,21,112,73,7,53,24,41,2,1.2
20190123,23 ,1316A,148,113,72,173,132,21,21,93,73,6,53,18,41,1.8,1.3
20190124,0 ,1316A,132,100,74,154,134,19,22,85,73,6,53,12,41,1.7,1.3
20190124,1 ,1316A,144,110,76,154,135,20,22,98,74,6,53,6,6,2.2,1.3
20190124,2 ,1316A,170,129,79,184,136,22,22,118,76,6,53,6,6,2.4,1.4
20190124,3 ,1316A,165,125,83,194,139,19,22,109,77,6,53,6,6,2.2,1.4
20190124,4 ,1316A,183,138,87,232,145,19,22,108,79,6,53,6,6,2.1,1.5
20190124,5 ,1316A,173,131,90,187,148,17,22,84,79,6,53,6,6,1.7,1.5
20190124,6 ,1316A,176,133,94,176,152,17,22,83,80,6,53,6,6,1.6,1.5
20190124,7 ,1316A,176,133,97,178,154,16,22,88,80,6,53,6,6,1.7,1.6
20190124,8 ,1316A,190,143,101,187,157,16,22,86,81,6,53,6,6,1.6,1.6
20190124,9 ,1316A,201,151,105,193,161,17,22,84,82,6,53,6,6,1.6,1.6
20190124,10 ,1316A,214,164,110,222,166,17,22,96,83,6,53,6,6,1.8,1.6
20190124,11 ,1316A,224,174,115,244,172,17,22,94,85,9,53,6,6,1.4,1.6
20190124,12 ,1316A,224,174,119,207,175,21,21,99,87,12,53,7,7,1.3,1.6
20190124,13 ,1316A,225,175,122,211,177,20,21,97,89,17,53,8,8,1.2,1.6
20190124,14 ,1316A,227,177,125,218,180,18,20,93,90,26,53,11,11,1.1,1.6
20190124,15 ,1316A,231,181,129,213,182,16,20,98,92,28,48,14,14,1.1,1.6
20190124,16 ,1316A,224,174,132,219,185,16,19,95,93,28,38,16,16,1,1.6
20190124,17 ,1316A,213,163,136,231,189,15,19,90,94,29,29,19,19,1,1.6
20190124,18 ,1316A,204,154,139,206,192,14,18,94,95,19,29,21,21,1.3,1.6
20190124,19 ,1316A,202,152,141,206,195,14,18,91,95,18,29,22,22,1.4,1.6
20190124,20 ,1316A,216,166,144,215,197,15,18,100,96,7,29,22,22,1.3,1.6
20190124,21 ,1316A,236,186,148,263,201,22,18,92,95,6,29,20,22,1.6,1.6
20190124,22 ,1316A,241,191,152,268,206,24,18,86,94,6,29,18,22,1.8,1.6
20190124,23 ,1316A,243,193,155,266,210,24,18,87,94,8,29,15,22,2,1.6
20190125,0 ,1316A,262,212,160,273,214,27,18,84,94,10,29,13,22,1.9,1.6
20190125,1 ,1316A,286,236,165,312,221,38,19,88,94,12,29,12,12,2.3,1.6
20190125,2 ,1316A,256,206,168,341,228,36,20,92,92,6,29,9,12,2.3,1.6
20190125,3 ,1316A,208,158,169,320,233,32,20,78,91,8,29,9,12,2.1,1.6
20190125,4 ,1316A,166,126,169,256,234,30,21,64,89,13,29,10,12,1.7,1.6
20190125,5 ,1316A,155,118,168,231,236,29,21,59,88,17,29,11,12,1.5,1.6
20190125,6 ,1316A,142,108,167,210,237,26,22,58,87,15,29,12,12,1.4,1.6
20190125,7 ,1316A,128,81,165,206,238,22,22,57,86,16,29,12,12,1.3,1.5
20190125,8 ,1316A,118,68,162,185,238,20,22,43,84,26,29,14,14,1.2,1.5
20190125,9 ,1316A,110,57,158,170,237,23,22,39,82,28,29,16,16,1.3,1.5
20190125,10 ,1316A,124,51,153,197,236,19,22,35,80,40,40,20,20,1.2,1.5
20190125,11 ,1316A,114,46,148,177,233,16,22,29,77,47,47,25,25,0.8,1.5
20190125,12 ,1316A,87,44,143,123,230,16,22,29,74,47,47,30,30,0.8,1.4
20190125,13 ,1316A,77,35,137,103,225,16,22,25,71,57,57,34,34,0.8,1.4
20190125,14 ,1316A,69,32,131,87,220,15,22,22,68,63,63,40,40,0.7,1.4
20190125,15 ,1316A,64,31,124,78,214,15,22,22,65,64,64,46,46,0.7,1.4
20190125,16 ,1316A,62,35,119,74,208,13,22,21,62,65,65,51,51,0.6,1.4
20190125,17 ,1316A,63,35,113,75,202,12,22,23,59,62,65,56,56,0.6,1.4
20190125,18 ,1316A,63,29,108,75,196,12,22,22,56,64,65,59,59,0.6,1.3
20190125,19 ,1316A,60,36,103,69,191,13,21,28,53,55,65,60,60,0.6,1.3
20190125,20 ,1316A,62,35,98,73,185,14,21,30,51,52,65,60,60,0.6,1.3
20190125,21 ,1316A,67,34,92,83,177,12,21,30,48,50,65,59,60,0.6,1.2
20190125,22 ,1316A,64,38,85,77,169,12,20,31,46,48,65,58,60,0.6,1.2
20190125,23 ,1316A,69,41,79,87,162,12,20,33,43,45,65,55,60,0.6,1.1
20190126,0 ,1316A,68,44,72,86,154,13,19,28,41,48,65,53,60,0.6,1.1
20190126,1 ,1316A,70,43,64,89,145,14,18,30,39,46,65,46,46,0.6,1
20190126,2 ,1316A,67,45,57,84,134,15,18,29,36,47,65,46,46,0.6,0.9
20190126,3 ,1316A,71,48,52,92,124,16,17,30,34,42,65,45,46,0.6,0.9
20190126,4 ,1316A,72,51,49,93,118,18,16,34,33,35,65,42,46,0.7,0.8
20190126,5 ,1316A,75,54,47,100,112,19,16,40,32,25,65,39,46,0.7,0.8
20190126,6 ,1316A,74,54,44,95,107,19,16,48,32,16,65,35,46,0.8,0.8
20190126,7 ,1316A,75,52,43,99,103,18,16,50,31,14,65,32,46,0.8,0.7
