date,hour,stationID,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190404,3,1316A,142.0,108.0,117.0,154.0,170.0,14.0,15.0,44.0,51.0,104.0,201.0,116.0,126.0,1.0,1.1
20190404,4,1316A,142.0,108.0,116.0,165.0,168.0,17.0,15.0,56.0,50.0,89.0,201.0,110.0,126.0,1.0,1.1
20190404,5,1316A,144.0,110.0,116.0,182.0,168.0,27.0,16.0,51.0,50.0,89.0,201.0,105.0,126.0,1.0,1.1
20190404,6,1316A,150.0,115.0,115.0,170.0,166.0,34.0,16.0,64.0,49.0,70.0,201.0,100.0,126.0,1.1,1.1
20190404,7,1316A,155.0,118.0,116.0,176.0,165.0,33.0,17.0,87.0,50.0,52.0,201.0,93.0,126.0,1.2,1.1
20190404,8,1316A,165.0,125.0,117.0,190.0,166.0,32.0,18.0,108.0,52.0,35.0,201.0,86.0,126.0,1.2,1.1
20190404,9,1316A,163.0,124.0,119.0,206.0,168.0,31.0,18.0,103.0,53.0,52.0,201.0,76.0,126.0,1.2,1.1
20190404,10,1316A,150.0,115.0,121.0,206.0,172.0,23.0,19.0,86.0,55.0,82.0,201.0,72.0,126.0,1.2,1.1
20190404,11,1316A,143.0,109.0,123.0,179.0,175.0,18.0,19.0,63.0,56.0,119.0,201.0,74.0,126.0,1.1,1.1
20190404,12,1316A,138.0,105.0,122.0,171.0,175.0,17.0,19.0,48.0,56.0,146.0,201.0,81.0,126.0,1.0,1.1
20190404,13,1316A,120.0,91.0,120.0,145.0,173.0,15.0,19.0,29.0,55.0,183.0,201.0,92.0,126.0,0.9,1.1
20190404,14,1316A,120.0,91.0,119.0,134.0,171.0,14.0,18.0,25.0,54.0,195.0,201.0,108.0,126.0,0.8,1.1
20190404,15,1316A,90.0,57.0,116.0,129.0,171.0,9.0,18.0,20.0,53.0,191.0,201.0,125.0,126.0,0.8,1.1
20190404,16,1316A,83.0,47.0,112.0,98.0,168.0,8.0,18.0,20.0,53.0,186.0,201.0,144.0,144.0,0.7,1.1
20190404,17,1316A,75.0,46.0,109.0,100.0,166.0,8.0,18.0,29.0,53.0,180.0,201.0,160.0,160.0,0.7,1.0
20190404,18,1316A,75.0,50.0,105.0,100.0,164.0,8.0,18.0,35.0,53.0,171.0,195.0,171.0,171.0,0.8,1.0
20190404,19,1316A,87.0,59.0,101.0,123.0,161.0,8.0,18.0,44.0,53.0,157.0,195.0,176.0,176.0,0.8,1.0
20190404,20,1316A,97.0,54.0,98.0,143.0,160.0,7.0,17.0,49.0,53.0,129.0,195.0,174.0,176.0,0.8,1.0
20190404,21,1316A,99.0,55.0,94.0,148.0,157.0,8.0,17.0,50.0,53.0,122.0,195.0,166.0,176.0,0.8,1.0
20190404,22,1316A,97.0,52.0,90.0,143.0,155.0,11.0,17.0,47.0,52.0,118.0,195.0,157.0,176.0,0.8,1.0
20190404,23,1316A,92.0,47.0,88.0,134.0,154.0,14.0,17.0,53.0,51.0,100.0,195.0,145.0,176.0,0.8,1.0
20190405,0,1316A,89.0,44.0,86.0,127.0,153.0,19.0,17.0,55.0,52.0,92.0,195.0,134.0,176.0,0.8,0.9
20190405,1,1316A,115.0,51.0,83.0,180.0,153.0,19.0,17.0,69.0,53.0,69.0,195.0,69.0,69.0,0.9,0.9
20190405,2,1316A,98.0,52.0,81.0,146.0,152.0,17.0,17.0,98.0,56.0,43.0,195.0,56.0,69.0,0.9,0.9
20190405,3,1316A,89.0,52.0,78.0,127.0,151.0,14.0,17.0,67.0,56.0,75.0,195.0,62.0,69.0,0.8,0.9
20190405,4,1316A,85.0,47.0,76.0,120.0,149.0,12.0,17.0,55.0,56.0,87.0,195.0,68.0,69.0,0.8,0.9
20190405,5,1316A,80.0,44.0,73.0,109.0,146.0,11.0,16.0,40.0,56.0,97.0,195.0,74.0,74.0,0.8,0.9
20190405,6,1316A,79.0,44.0,70.0,108.0,143.0,12.0,15.0,32.0,55.0,102.0,195.0,79.0,79.0,0.8,0.9
20190405,7,1316A,80.0,46.0,67.0,110.0,141.0,14.0,15.0,42.0,53.0,98.0,195.0,82.0,82.0,0.9,0.9
20190405,8,1316A,90.0,48.0,64.0,130.0,138.0,17.0,14.0,51.0,50.0,92.0,195.0,83.0,83.0,1.0,0.9
20190405,9,1316A,90.0,51.0,61.0,130.0,135.0,18.0,13.0,59.0,49.0,88.0,195.0,85.0,85.0,1.0,0.9
20190405,10,1316A,91.0,52.0,58.0,132.0,132.0,18.0,13.0,54.0,47.0,104.0,195.0,93.0,93.0,1.0,0.9
20190405,11,1316A,95.0,56.0,56.0,139.0,130.0,19.0,13.0,47.0,47.0,117.0,195.0,98.0,98.0,1.0,0.9
20190405,12,1316A,110.0,83.0,55.0,160.0,130.0,18.0,13.0,48.0,47.0,126.0,195.0,103.0,103.0,1.1,0.9
20190405,13,1316A,117.0,88.0,55.0,169.0,131.0,18.0,13.0,42.0,47.0,153.0,195.0,110.0,110.0,1.1,0.9
20190405,14,1316A,117.0,88.0,55.0,175.0,132.0,17.0,14.0,42.0,48.0,169.0,191.0,118.0,118.0,1.1,0.9
20190405,15,1316A,113.0,80.0,56.0,176.0,134.0,16.0,14.0,35.0,48.0,187.0,187.0,130.0,130.0,1.1,0.9
20190405,16,1316A,113.0,81.0,57.0,175.0,138.0,14.0,14.0,31.0,49.0,202.0,202.0,143.0,143.0,1.0,0.9
20190405,17,1316A,125.0,95.0,59.0,193.0,142.0,14.0,14.0,28.0,49.0,212.0,212.0,159.0,159.0,1.1,0.9
20190405,18,1316A,139.0,92.0,61.0,227.0,147.0,20.0,15.0,40.0,49.0,206.0,212.0,172.0,172.0,1.1,0.9
20190405,19,1316A,138.0,66.0,61.0,225.0,151.0,15.0,15.0,30.0,48.0,185.0,212.0,180.0,180.0,0.9,0.9
20190405,20,1316A,111.0,51.0,61.0,171.0,152.0,12.0,15.0,29.0,48.0,160.0,212.0,184.0,184.0,0.9,0.9
20190405,21,1316A,99.0,50.0,61.0,148.0,152.0,11.0,15.0,35.0,47.0,139.0,212.0,182.0,184.0,0.9,0.9
20190405,22,1316A,90.0,51.0,61.0,130.0,152.0,12.0,15.0,39.0,47.0,125.0,212.0,177.0,184.0,0.9,0.9
20190405,23,1316A,89.0,49.0,61.0,127.0,151.0,12.0,15.0,35.0,46.0,120.0,212.0,169.0,184.0,0.8,0.9
20190406,0,1316A,87.0,46.0,61.0,123.0,151.0,12.0,15.0,39.0,45.0,102.0,212.0,156.0,184.0,0.8,0.9
20190406,1,1316A,82.0,44.0,61.0,113.0,148.0,14.0,15.0,37.0,44.0,94.0,212.0,94.0,94.0,0.8,0.9
20190406,2,1316A,78.0,46.0,60.0,106.0,147.0,18.0,15.0,33.0,41.0,92.0,212.0,93.0,94.0,0.8,0.9
20190406,3,1316A,78.0,43.0,60.0,105.0,146.0,15.0,15.0,41.0,40.0,78.0,212.0,88.0,94.0,0.8,0.9
20190406,4,1316A,78.0,42.0,60.0,105.0,145.0,13.0,15.0,51.0,40.0,62.0,212.0,82.0,94.0,0.8,0.9
20190406,5,1316A,73.0,43.0,60.0,96.0,145.0,12.0,15.0,67.0,41.0,42.0,212.0,74.0,94.0,0.9,0.9
20190406,6,1316A,77.0,47.0,60.0,103.0,144.0,10.0,15.0,85.0,43.0,19.0,212.0,64.0,94.0,0.9,0.9
20190406,7,1316A,84.0,52.0,60.0,118.0,145.0,11.0,15.0,101.0,46.0,10.0,212.0,57.0,94.0,1.2,1.0
20190406,8,1316A,132.0,100.0,62.0,212.0,148.0,15.0,15.0,100.0,48.0,21.0,212.0,52.0,94.0,1.1,1.0
20190406,9,1316A,169.0,119.0,65.0,287.0,155.0,13.0,15.0,33.0,47.0,68.0,212.0,49.0,94.0,1.1,1.0
20190406,10,1316A,260.0,73.0,66.0,392.0,166.0,10.0,14.0,27.0,46.0,76.0,212.0,47.0,94.0,0.9,1.0
20190406,11,1316A,195.0,55.0,66.0,340.0,174.0,9.0,14.0,25.0,45.0,85.0,212.0,48.0,94.0,0.8,1.0
20190406,12,1316A,162.0,53.0,65.0,274.0,179.0,9.0,13.0,26.0,44.0,90.0,212.0,51.0,94.0,0.8,0.9
20190406,13,1316A,161.0,59.0,64.0,272.0,183.0,9.0,13.0,25.0,43.0,99.0,212.0,58.0,94.0,0.9,0.9
20190406,14,1316A,310.0,65.0,63.0,428.0,194.0,10.0,13.0,25.0,42.0,110.0,212.0,70.0,94.0,0.9,0.9
20190406,15,1316A,,78.0,62.0,,194.0,9.0,12.0,25.0,42.0,118.0,212.0,83.0,94.0,0.9,0.9
20190406,16,1316A,189.0,68.0,62.0,328.0,201.0,9.0,12.0,25.0,42.0,119.0,212.0,96.0,96.0,0.9,0.9
20190406,17,1316A,210.0,62.0,61.0,357.0,208.0,9.0,12.0,24.0,42.0,119.0,206.0,102.0,102.0,0.8,0.9
20190406,18,1316A,183.0,54.0,59.0,315.0,212.0,9.0,12.0,24.0,41.0,121.0,185.0,108.0,108.0,0.9,0.9
20190406,19,1316A,233.0,45.0,58.0,373.0,218.0,12.0,11.0,27.0,41.0,115.0,160.0,111.0,111.0,0.9,0.9
20190406,20,1316A,164.0,46.0,58.0,278.0,223.0,16.0,12.0,32.0,41.0,94.0,139.0,112.0,112.0,1.1,0.9
20190406,21,1316A,159.0,47.0,58.0,268.0,228.0,15.0,12.0,34.0,41.0,82.0,125.0,110.0,112.0,1.2,0.9
20190406,22,1316A,150.0,48.0,58.0,249.0,233.0,16.0,12.0,35.0,41.0,81.0,121.0,106.0,112.0,1.3,0.9
20190406,23,1316A,143.0,50.0,58.0,236.0,238.0,16.0,12.0,35.0,41.0,80.0,121.0,101.0,112.0,1.3,1.0
20190407,0,1316A,135.0,51.0,58.0,220.0,242.0,14.0,12.0,37.0,41.0,76.0,121.0,96.0,112.0,1.3,1.0
20190407,1,1316A,134.0,52.0,58.0,218.0,247.0,15.0,12.0,37.0,41.0,76.0,121.0,76.0,76.0,1.3,1.0
20190407,2,1316A,142.0,52.0,58.0,233.0,252.0,16.0,12.0,39.0,41.0,73.0,121.0,74.0,76.0,1.4,1.0
20190407,3,1316A,144.0,54.0,59.0,237.0,258.0,18.0,12.0,44.0,41.0,62.0,121.0,70.0,76.0,1.5,1.0
20190407,4,1316A,131.0,57.0,60.0,212.0,263.0,21.0,13.0,38.0,40.0,59.0,121.0,68.0,76.0,1.7,1.1
20190407,5,1316A,134.0,60.0,60.0,218.0,268.0,23.0,13.0,45.0,40.0,47.0,121.0,63.0,76.0,1.7,1.1
20190407,6,1316A,141.0,60.0,61.0,231.0,274.0,26.0,14.0,54.0,38.0,38.0,121.0,59.0,76.0,1.8,1.2
20190407,7,1316A,142.0,60.0,61.0,233.0,279.0,24.0,14.0,59.0,36.0,39.0,121.0,56.0,76.0,1.7,1.2
20190407,8,1316A,140.0,58.0,59.0,230.0,280.0,26.0,15.0,59.0,35.0,46.0,121.0,55.0,76.0,1.6,1.2
20190407,9,1316A,139.0,58.0,57.0,228.0,277.0,23.0,15.0,60.0,36.0,49.0,121.0,52.0,76.0,1.5,1.2
20190407,10,1316A,137.0,61.0,56.0,223.0,270.0,27.0,16.0,52.0,37.0,62.0,121.0,50.0,76.0,1.6,1.2
20190407,11,1316A,144.0,64.0,57.0,238.0,265.0,26.0,17.0,46.0,38.0,80.0,121.0,52.0,76.0,1.6,1.3
20190407,12,1316A,136.0,67.0,57.0,221.0,263.0,22.0,17.0,43.0,38.0,,121.0,52.0,76.0,1.5,1.3
20190407,13,1316A,158.0,69.0,58.0,266.0,263.0,19.0,18.0,38.0,39.0,,121.0,52.0,76.0,1.4,1.3
20190407,14,1316A,136.0,73.0,58.0,222.0,254.0,17.0,18.0,39.0,40.0,,121.0,55.0,76.0,1.3,1.3
20190407,15,1316A,137.0,78.0,58.0,224.0,252.0,16.0,18.0,39.0,40.0,,121.0,59.0,76.0,1.2,1.4
20190407,16,1316A,,,58.0,,249.0,15.0,18.0,34.0,41.0,157.0,157.0,87.0,87.0,1.2,1.4
20190407,17,1316A,,,57.0,,244.0,11.0,18.0,,41.0,170.0,170.0,117.0,117.0,,1.4
20190407,18,1316A,131.0,66.0,58.0,212.0,240.0,,19.0,29.0,42.0,176.0,176.0,146.0,146.0,0.6,1.4
20190407,19,1316A,129.0,76.0,59.0,207.0,232.0,26.0,19.0,40.0,42.0,166.0,176.0,167.0,167.0,0.6,1.4
20190407,20,1316A,131.0,84.0,61.0,212.0,229.0,24.0,20.0,42.0,43.0,146.0,176.0,163.0,167.0,0.6,1.3
20190407,21,1316A,130.0,84.0,63.0,210.0,226.0,11.0,20.0,41.0,43.0,128.0,176.0,157.0,167.0,0.6,1.3
20190407,22,1316A,126.0,77.0,64.0,201.0,224.0,20.0,20.0,49.0,43.0,105.0,176.0,150.0,167.0,0.6,1.3
20190407,23,1316A,126.0,82.0,66.0,201.0,223.0,31.0,20.0,58.0,44.0,85.0,176.0,142.0,167.0,0.6,1.3
20190408,0,1316A,131.0,93.0,68.0,212.0,222.0,25.0,21.0,62.0,46.0,74.0,176.0,131.0,167.0,0.7,1.2
20190408,1,1316A,136.0,99.0,70.0,222.0,222.0,25.0,21.0,82.0,47.0,47.0,176.0,47.0,47.0,0.7,1.2
20190408,2,1316A,142.0,103.0,72.0,234.0,222.0,29.0,22.0,89.0,50.0,33.0,176.0,40.0,47.0,0.8,1.2
20190408,3,1316A,145.0,88.0,74.0,240.0,223.0,16.0,22.0,96.0,52.0,24.0,176.0,35.0,47.0,0.6,1.1
20190408,4,1316A,140.0,100.0,75.0,230.0,223.0,10.0,21.0,56.0,53.0,57.0,176.0,40.0,47.0,0.6,1.1
20190408,5,1316A,142.0,105.0,78.0,234.0,224.0,10.0,21.0,41.0,53.0,66.0,176.0,45.0,47.0,0.6,1.0
20190408,6,1316A,142.0,108.0,80.0,224.0,224.0,9.0,20.0,43.0,52.0,62.0,176.0,48.0,48.0,0.6,1.0
20190408,7,1316A,145.0,105.0,82.0,240.0,224.0,8.0,19.0,51.0,52.0,42.0,176.0,47.0,48.0,0.7,0.9
20190408,8,1316A,144.0,110.0,84.0,237.0,224.0,9.0,19.0,45.0,51.0,40.0,176.0,46.0,48.0,0.7,0.9
20190408,9,1316A,159.0,121.0,87.0,247.0,225.0,10.0,18.0,48.0,51.0,30.0,176.0,44.0,48.0,0.8,0.9
20190408,10,1316A,187.0,132.0,90.0,323.0,230.0,16.0,18.0,54.0,51.0,34.0,176.0,44.0,48.0,1.1,0.9
20190408,11,1316A,205.0,155.0,94.0,342.0,235.0,12.0,17.0,42.0,50.0,42.0,176.0,47.0,48.0,1.0,0.8
20190408,12,1316A,186.0,134.0,97.0,322.0,239.0,9.0,16.0,40.0,50.0,40.0,176.0,44.0,48.0,0.9,0.8
20190408,13,1316A,182.0,109.0,99.0,313.0,241.0,12.0,16.0,39.0,50.0,61.0,176.0,44.0,48.0,1.0,0.8
20190408,14,1316A,308.0,98.0,100.0,426.0,251.0,10.0,16.0,33.0,50.0,76.0,176.0,46.0,48.0,0.8,0.8
20190408,15,1316A,246.0,93.0,101.0,382.0,258.0,7.0,15.0,37.0,50.0,68.0,176.0,49.0,49.0,0.9,0.8
20190408,16,1316A,153.0,71.0,100.0,256.0,258.0,5.0,15.0,38.0,50.0,59.0,176.0,51.0,51.0,0.8,0.7
20190408,17,1316A,228.0,54.0,98.0,369.0,262.0,8.0,15.0,32.0,49.0,70.0,176.0,56.0,56.0,0.6,0.7
20190408,18,1316A,195.0,40.0,97.0,339.0,268.0,8.0,15.0,30.0,50.0,72.0,166.0,61.0,61.0,0.4,0.7
20190408,19,1316A,159.0,32.0,95.0,267.0,270.0,10.0,14.0,32.0,49.0,71.0,146.0,65.0,65.0,0.4,0.7
20190408,20,1316A,136.0,31.0,93.0,222.0,271.0,10.0,13.0,34.0,49.0,70.0,128.0,68.0,68.0,0.4,0.7
20190408,21,1316A,141.0,29.0,90.0,232.0,271.0,10.0,13.0,30.0,48.0,72.0,105.0,70.0,70.0,0.4,0.7
20190408,22,1316A,121.0,30.0,88.0,192.0,271.0,8.0,13.0,34.0,48.0,61.0,85.0,68.0,70.0,0.5,0.7
20190408,23,1316A,96.0,27.0,86.0,142.0,269.0,8.0,12.0,34.0,47.0,60.0,76.0,67.0,70.0,0.4,0.7
20190409,0,1316A,97.0,28.0,83.0,144.0,266.0,10.0,11.0,32.0,46.0,61.0,76.0,67.0,70.0,0.4,0.7
20190409,1,1316A,96.0,28.0,80.0,142.0,262.0,10.0,11.0,28.0,43.0,66.0,76.0,66.0,66.0,0.4,0.7
20190409,2,1316A,88.0,28.0,77.0,126.0,258.0,8.0,10.0,24.0,41.0,67.0,76.0,66.0,66.0,0.4,0.6
20190409,3,1316A,66.0,32.0,75.0,81.0,251.0,5.0,9.0,19.0,37.0,68.0,76.0,67.0,67.0,0.5,0.6
20190409,4,1316A,52.0,32.0,72.0,53.0,244.0,3.0,9.0,16.0,36.0,76.0,76.0,69.0,69.0,0.4,0.6
20190409,5,1316A,45.0,25.0,69.0,45.0,236.0,2.0,9.0,17.0,35.0,69.0,76.0,69.0,69.0,0.4,0.6
20190409,6,1316A,35.0,24.0,65.0,33.0,228.0,2.0,8.0,15.0,34.0,69.0,76.0,69.0,69.0,0.4,0.6
